id,x,y,ra,dec,SEflags,iso_area,fap_Ksall,eap_Ksall,apcorr,Ks_ratio,fapcirc09_Ksall,eapcirc09_Ksall,apcorr09,fcirc09_Ksall,ecirc09_Ksall,fauto_Ksall,flux50_radius,a_vector,b_vector,kron_radius,f_Ksall,e_Ksall,w_Ksall,f_u,e_u,w_u,f_B,e_B,w_B,f_V,e_V,w_V,f_R,e_R,w_R,f_i,e_i,w_i,f_z,e_z,w_z,f_J1,e_J1,w_J1,f_J2,e_J2,w_J2,f_J3,e_J3,w_J3,f_Hs,e_Hs,w_Hs,f_Hl,e_Hl,w_Hl,f_Ks,e_Ks,w_Ks,f_J,e_J,w_J,f_H,e_H,w_H,f_K,e_K,w_K,f_KsHI,e_KsHI,w_KsHI,f_F125W,e_F125W,w_F125W,f_F140W,e_F140W,w_F140W,f_F160W,e_F160W,w_F160W,f_F606W,e_F606W,w_F606W,f_F814W,e_F814W,w_F814W,f_Y,e_Y,w_Y,f_IRAC_36,e_IRAC_36,w_IRAC_36,f_IRAC_45,e_IRAC_45,w_IRAC_45,f_IRAC_58,e_IRAC_58,w_IRAC_58,f_IRAC_80,e_IRAC_80,w_IRAC_80,wmin_optical,wmin_hst_optical,wmin_fs,wmin_jhk,wmin_hst,wmin_irac,wmin_all,star,nearstar,use,snr,use_nosnr,z_spec,z_peak,f24,e24,Messias Selection,Lacy Selection,Donley Selection
13880,992.18,3391.066,34.3877716,-5.1753907,2,280.0,10.65012,0.05257108,1.065171,2.611073,10.90428,0.05316102,1.771907,19.32137,0.09419639,26.10683,3.418,3.721,3.045,10.098,27.80825,0.2405275,1.51,0.8139541452,0.08848934469000001,1.0,1.0566583271999999,0.015061978799999999,1.0,1.047574496,0.0184794938,1.0,1.6633593599999998,0.02388247808,1.0,2.472893892,0.02416827273,1.0,4.745535171,0.06765985128,1.0,9.475275602,0.17156403460000003,1.11,10.83975102,0.14945399909999998,1.14,12.03241485,0.1888198803,1.11,19.7917,0.30304,1.07,20.293488630000002,0.3148710408,1.06,27.937719599999998,0.5312980125,1.22,11.49758442,0.1899570358,1.0,19.62786772,0.38213230049999997,1.0,29.147877,0.2544384798,0.88,27.75325608,0.26298281419999997,1.37,11.142,0.127896,0.97,14.6648,0.232139,0.96,17.5962,0.11694,1.01,1.4782152119999998,0.09562865874,0.97,3.000576791,0.1061981903,0.85,8.291891484,0.08252425396,1.1,54.261638833000006,0.13703344644,1.15,65.275808752,0.16163436324000002,1.01,56.68445523599999,2.639738688,1.0,77.040530654,4.111788057,1.0,1.0,0.85,1.06,0.88,0.96,1.0,1.0,0,0,1,205.118,1,-99.0,1.4293,117.0,10.19,1,1,
13990,1730.527,3457.55,34.3568764,-5.1726189,2,493.0,15.99506,0.05257108,1.039462,2.924989,16.39278,0.05316102,1.771907,29.04649,0.09419639,45.00924,3.891,5.346,3.351,12.698,46.78538,0.3083884,1.51,3.3618754259999997,0.09906860313,1.0,3.5000823239999996,0.016819638839999998,1.0,3.767819495,0.0207408672,1.0,4.65803768,0.026835075519999998,1.0,5.896782381,0.02708752242,1.0,8.730205737,0.07548180518,1.0,16.43602032,0.19747653960000003,1.05,18.29514771,0.1696839291,1.11,21.680439500000002,0.2178174045,1.05,29.8022,0.343841,1.04,43.16757381000001,0.3559537656,1.02,48.56717354999999,0.5881165634999999,1.23,21.316150519999997,0.21303777040000002,1.0,36.74707221,0.4293571208,1.0,50.048836740000006,0.2784503763,0.93,46.96612521,0.29936206120000003,1.35,20.3109,0.143293,0.97,23.87,0.244233,1.08,31.3782,0.110793,1.4,4.057595802,0.106410021,0.99,6.805026865,0.1115121913,0.97,14.54162284,0.09401101412,1.08,95.600513159,0.14938069909,0.9,118.19870874000001,0.17249959636,1.0,113.63390120999999,3.6127649228999994,1.0,97.682923961,4.8495488901,1.0,1.0,0.97,1.02,0.93,0.97,1.0,1.0,0,0,1,308.361,1,-99.0,1.5015,272.9,9.258000000000001,0,1,
13999,1549.82,3419.754,34.3644371,-5.1741943,0,203.0,8.125543,0.05107112,1.083007,2.225292,9.67646,0.05164423,1.771907,17.14579,0.09150877,16.69584,2.606,3.279,2.723,8.964,18.08171,0.2061397,1.6,-0.012375213138,0.07544806992,1.0,0.08155748591999999,0.012798259559999999,1.0,0.182533992,0.0157772573,1.0,0.2896675936,0.02039623504,1.0,0.6186294828000001,0.02061343137,1.0,1.150683452,0.057436160890000004,1.0,2.061550328,0.14627880340000002,1.11,4.185059066999999,0.12732430409999998,1.14,5.465089533,0.1631861585,1.08,10.1832,0.260494,1.05,12.12864867,0.2664079443,1.06,18.9851766,0.44846306099999994,1.23,5.631265121999999,0.16228657900000001,1.0,11.199006720000002,0.3266586853,1.0,18.965017080000003,0.21310254630000003,0.92,18.39938739,0.2247724036,1.38,5.4635,0.106294,1.02,7.16073,0.187087,1.07,9.14378,0.0969882,1.06,0.2829045174,0.07239621564,1.24,0.6998549176000001,0.07594693328999999,1.21,2.0429705400000002,0.07098769740000001,1.09,42.91001764,0.12170677630000001,0.93,53.354089110000004,0.14239679706000002,1.01,59.359448375999996,3.3075216191999997,1.0,37.085067671000004,4.396625619700001,1.0,1.0,1.21,1.05,0.92,1.02,1.0,1.0,0,0,1,187.3677,1,-99.0,1.8457,205.7,8.767000000000001,0,1,
14143,5112.252,3438.627,34.2153854,-5.1733809,3,265.0,10.4656,0.07410177,1.06411,2.267234,9.701673,0.07493332,1.771907,17.19046,0.1327749,22.29843,3.354,3.607,3.191,10.178,23.72797,0.3418853,0.76,0.395090064,0.0761736306,1.0,0.5443349651999999,0.013168511279999998,1.0,0.804954475,0.016107851200000002,1.0,1.2494242879999997,0.02090959072,1.0,1.946512974,0.0211213359,1.0,3.8083593889999996,0.05943506026,1.0,8.253373108000002,0.43794871960000004,0.13,8.753870663999999,0.3182229603,0.19,9.572593621,0.4242208899,0.17,17.0128,0.630568,0.2,19.1380887,0.7326019403999999,0.16,23.38562055,1.0772404199999999,0.22,9.792781026,0.162758449,1.0,17.69077627,0.3314784914,1.0,25.28760438,0.20377649250000002,1.02,23.602683659999997,0.7900895035,0.12,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,1.06777731,0.06590403294000001,1.48,2.621389792,0.06863599184000001,1.5,5.981592388,0.2469549936,0.1,48.643995043,0.15597345711000002,0.83,55.700816948,0.15982836926000002,0.99,54.145787522999996,3.294958581,1.0,53.515417348,4.2821908481,1.0,1.0,1.48,0.13,0.1,0.0,1.0,0.76,0,0,1,129.4708,1,-99.0,1.4725,82.87,11.91,0,1,
14153,1437.537,3462.773,34.3691368,-5.1724019,0,466.0,26.39866,0.05155675,1.052732,2.662224,27.55611,0.05213531,1.771907,48.82686,0.09237892,66.75882,3.503,3.901,3.547,11.159,70.27914,0.2617792,1.58,4.353453687,0.09028519698000001,1.0,5.427831996,0.015312433319999999,1.0,7.810414450000001,0.01886554285,1.0,11.49889808,0.024372645279999997,1.0,19.42090017,0.02466391851,1.0,25.56876738,0.06878483788,1.0,33.27692676,0.1732422762,1.13,40.78815993,0.15263533529999998,1.13,40.60763117,0.19412927179999998,1.09,51.2672,0.307237,1.08,58.68248634,0.31772722500000006,1.07,72.21505319999999,0.5351308665,1.24,43.53556508,0.19419442839999998,1.0,54.8560879,0.3908406506,1.0,74.20335831000001,0.2562975675,0.91,71.23802303,0.271707196,1.35,40.0506,0.12845,1.0,43.4931,0.225149,1.06,48.1227,0.117261,1.04,9.224436096,0.07906847118,1.49,20.63301379,0.08330549371,1.44,30.03191592,0.08567929528,1.07,82.834700759,0.13049070761,0.93,57.22581599,0.16166762374000002,0.98,70.489820904,3.4208868563999997,1.0,38.493271411,4.4512851313,1.0,1.0,1.44,1.07,0.91,1.0,1.0,1.0,0,0,1,528.5498,1,-99.0,0.7938,208.6,12.71,0,1,
14156,4046.015,3454.923,34.2599983,-5.1727133,3,320.0,9.62748,0.05205651,1.058206,2.467913,10.35251,0.05264067,1.771907,18.34369,0.09327438,22.45288,3.209,3.937,3.205,10.657,23.75978,0.2522881,1.54,0.1393939293,0.08281926975000001,1.0,0.2101198104,0.014381373959999999,1.0,0.2907185485,0.017448391299999998,1.0,0.5399147712,0.022715600639999996,1.0,1.026331971,0.0229954536,1.0,2.299218839,0.0641162434,1.0,4.925856110000001,0.15887284920000003,1.14,6.488560071,0.13895497349999997,1.17,7.7544095550000005,0.1770058479,1.12,13.8316,0.28645,1.09,14.53768803,0.2991475503,1.09,23.840904899999998,0.48519422399999995,1.27,7.314582702,0.1796262286,1.0,13.81405256,0.36321210360000006,1.0,25.93580418,0.21608278740000003,1.08,23.48447795,0.2715851835,1.18,7.80306,0.11758,1.02,10.0255,0.173927,1.48,12.427,0.109898,1.0,0.1979824182,0.08773655154,1.0,1.265964613,0.08962491552999999,1.03,4.476051936,0.08348571504,0.99,57.830877204000004,0.14314514672,0.99,71.248944256,0.14550598860000002,1.01,66.030334308,3.3386895561,1.0,49.012661071,3.950986271,1.0,1.0,1.0,1.09,0.99,1.0,1.0,1.0,0,0,1,196.6637,1,-99.0,1.4462,29.72,12.030000000000001,0,1,
14226,3021.726,3456.879,34.3028526,-5.1726403,2,184.0,4.871426,0.05188831,1.08277,2.306458,5.161972,0.05247059,1.771907,9.146535,0.09297301,10.37684,3.015,3.202,2.798,8.98,11.23574,0.209818,1.55,0.33961309019999997,0.07747882056,1.0,0.4707559728,0.013404634919999998,1.0,0.5447287795,0.016272934450000002,1.0,0.5704231504,0.021247687039999998,1.0,0.858769569,0.02142113589,1.0,1.420810119,0.05975487217,1.0,2.4742489520000004,0.1549345618,1.07,3.4916140349999996,0.1350383769,1.09,4.489118511,0.172741027,1.05,6.90353,0.278655,1.01,7.656259239,0.28319138730000004,1.04,10.89885435,0.47318092799999995,1.18,4.106202254,0.1675998352,1.0,7.311280198,0.3405558113,1.0,11.50322391,0.20839518,1.01,10.96638589,0.2511680998,1.19,4.09203,0.109978,1.0,5.36993,0.140597,1.96,6.33658,0.103744,0.97,0.4880478252,0.07203060684,1.29,1.058176329,0.07569197955,1.28,1.97667298,0.07697761848,1.01,23.107482713000003,0.12503060867000002,1.04,28.393598492000002,0.14098839398000002,1.07,24.859584995999995,3.0011897727,1.0,23.610203283,3.9848068174000004,1.0,1.0,1.28,1.01,1.0,0.97,1.0,1.0,0,0,1,98.37839,1,-99.0,1.713,72.76,10.5,0,1,
14327,1234.226,3482.895,34.3776436,-5.1715641,3,220.0,4.891311,0.05222635,1.065637,2.612318,5.456558,0.05281242,1.771907,9.668513,0.0935787,11.99063,3.279,3.484,3.23,10.064,12.77766,0.2380839,1.53,0.2889300909,0.08858292,1.0,0.3852286092,0.01503969876,1.0,0.42450543350000003,0.01849605555,1.0,0.5501611808,0.02388558368,1.0,0.8592334401,0.02419818408,1.0,1.274591834,0.06761698988999999,1.0,3.237549194,0.17290952140000002,1.09,3.978960237,0.14948069849999998,1.13,6.940357157,0.1903765552,1.09,7.70556,0.307282,1.04,11.516564879999999,0.3141637164,1.06,12.957364949999999,0.5305790865,1.22,4.635283869999999,0.1904823844,1.0,9.696581579000002,0.3834071243,1.0,13.593509910000002,0.2539401894,0.89,13.07163837,0.26413363609999996,1.37,5.4961,0.126086,1.0,6.2142,0.192485,1.4,7.22931,0.115808,1.03,0.5191655466,0.07675137288,1.52,1.090947645,0.08409894603,1.36,2.93706002,0.08359263084,1.08,27.152724910000003,0.13359990462000002,1.03,37.302592278,0.18177026994,1.0,27.860749011,3.3880625874,1.0,50.45971873,4.4594361111000005,1.0,1.0,1.36,1.04,0.89,1.0,1.0,1.0,0,0,1,103.3196,1,-99.0,1.6821,58.25,11.39,1,1,
14391,2905.014,3490.889,34.3077354,-5.1712241,0,292.0,5.501175,0.05222635,1.050171,3.190076,4.990328,0.05281242,1.771907,8.842399,0.0935787,16.71077,4.373,4.746,3.053,11.42,17.54917,0.2727641,1.53,0.2003394903,0.10713169701,1.0,0.1682266176,0.01852299828,1.0,0.257168717,0.0225098758,1.0,0.25427721119999996,0.0293888104,1.0,0.5935029681,0.02960468511,1.0,1.105354285,0.08264105605,1.0,2.01218481,0.2537472364,0.76,3.42717606,0.22801698359999997,0.73,4.7953935340000005,0.2845650586,0.74,6.68882,0.479435,0.65,9.852242976,0.4826992662,0.68,17.15840265,0.7703015579999999,0.85,3.9197926319999996,0.231661955,1.0,9.083462032,0.4709048878,1.0,18.565751340000002,0.2898097083,1.0,17.553694349999997,0.35345752319999996,1.15,4.49285,0.150911,1.02,5.65277,0.265943,1.05,7.78421,0.143721,0.97,0.1963014582,0.1121441958,1.02,0.632681607,0.11695435929999999,1.03,1.5718380120000002,0.10723020080000001,1.0,52.24842363,0.14083854453,1.04,70.997955406,0.16327866002000002,1.08,77.32819907999999,3.4743564818999997,1.0,61.282832189000004,4.7287838551000005,1.0,1.0,1.02,0.65,1.0,0.97,1.0,1.0,0,0,1,94.49157,1,-99.0,1.8769,413.6,9.798,0,1,
14451,4097.267,3500.33,34.2578545,-5.1708207,2,217.0,1.891377,0.05172173,1.038647,3.405854,1.679471,0.05230214,1.771907,2.975867,0.09267454,6.202061,4.596,5.796,3.144,12.806,6.441753,0.306265,1.56,-0.012327644622,0.11425289331,1.0,0.1296978228,0.019840207679999996,1.0,0.221570571,0.02407618995,1.0,0.216056592,0.0313525848,1.0,0.2592068556,0.03173143113,1.0,0.318353224,0.08853384776,1.0,0.009066049202,0.21774254700000004,1.15,0.7460644148999999,0.1906963569,1.18,1.803279082,0.24288506270000002,1.13,2.67472,0.393065,1.1,3.30767226,0.4106483487,1.1,6.397388534999999,0.6657350474999999,1.28,1.28007845,0.2478586306,1.0,4.332953763,0.5012079135,1.0,6.436624014,0.29687550840000004,1.09,5.975859898,0.3730712766,1.19,1.79797,0.163317,1.01,2.73542,0.205379,2.02,3.37001,0.152595,0.99,0.1824009696,0.1211205222,1.0,0.38129781090000003,0.1250229649,1.01,0.6932088496000001,0.11477484360000001,1.0,14.029571673000001,0.16122744787,1.04,19.252436182,0.17258003560000001,1.0,25.177636596,3.8958398060999997,1.0,22.429325068,4.2220670751,1.0,1.0,1.0,1.1,1.0,0.99,1.0,1.0,0,0,1,32.11094,1,-99.0,2.1968,54.800000000000004,12.040000000000001,0,1,1.0
14460,3765.954,3515.484,34.2717133,-5.1701922,2,376.0,20.92033,0.05421147,1.056976,2.670241,20.93076,0.05481982,1.771907,37.08735,0.09713563,52.85108,3.622,4.238,3.039,10.766,55.86232,0.2647194,1.43,0.2974005126,0.08970390357000001,1.0,0.3757579128,0.015546989519999999,1.0,0.7976576885,0.0188639401,1.0,1.4534207999999997,0.024549560959999998,1.0,3.5256557280000003,0.02488742004,1.0,6.01887813,0.06925391533,1.0,10.019970408,0.17441415180000003,1.12,12.503945159999999,0.1503956664,1.17,17.510607330000003,0.1920044971,1.12,24.9051,0.30871,1.1,32.69999997,0.32509725570000003,1.08,56.72230425,0.5234068424999999,1.29,16.74488368,0.194646375,1.0,29.58132519,0.3933880888,1.0,60.1907355,0.2359331145,1.06,54.30483545,0.2959769464,1.15,15.5233,0.127195,1.01,19.5068,0.302839,0.57,24.2416,0.120323,0.97,1.0273071474,0.09303020976000001,1.04,4.1154029340000005,0.09654613071,1.04,8.598442028,0.08944478188,1.0,105.3845059,0.14972968953,0.91,86.78039014400001,0.17768444778,1.01,87.39151968899999,3.1692285278999996,1.0,78.653765648,4.0986480608,1.0,1.0,1.04,1.08,1.0,0.57,1.0,1.0,0,0,1,381.81,1,-99.0,0.9927,335.7,11.870000000000001,0,1,
14505,1131.106,3501.195,34.381958,-5.1708016,0,118.0,2.061632,0.05310122,1.101685,2.471999,2.307633,0.05369711,1.771907,4.088912,0.09514629,4.625963,2.987,3.139,2.322,8.099,5.096354,0.1931983,1.48,-0.05930524086,0.08379329784,1.0,0.032456756159999996,0.014240192399999999,1.0,0.0635913501,0.017495725849999998,1.0,0.045315258879999994,0.02258982384,1.0,0.1090204962,0.02289306852,1.0,0.1399609217,0.06405779605,1.0,-0.12638585340000003,0.1606037942,1.13,0.6087822614999999,0.1395433872,1.16,1.179458669,0.1785727038,1.11,2.20039,0.28937,1.05,2.557505097,0.2948188077,1.08,5.859257534999999,0.4944913409999999,1.26,0.6799478924,0.18009390420000002,1.0,2.6790300640000004,0.36261556559999997,1.0,5.224099779000001,0.24134885550000004,0.88,5.130244946,0.24972835229999998,1.37,0.997594,0.119931,0.99,-99.0,-99.0,0.0,2.11499,0.110183,1.02,-0.02714561292,0.07279796508,1.51,0.01105696709,0.07986302668,1.35,0.329896268,0.07730197856000001,1.13,16.177505921,0.13171664572,1.09,20.90233096,0.18568293282,1.06,31.418480927999997,3.0560279159999997,1.0,20.354933448,4.0875389449,1.0,1.0,1.35,1.05,0.88,0.0,1.0,1.0,0,0,1,42.975,1,-99.0,2.1451,121.80000000000001,11.809999999999999,0,1,
14526,3422.359,3560.378,34.2860909,-5.1683245,2,632.0,25.1073,0.05709925,1.034426,3.127467,23.3186,0.05774,1.771907,41.31839,0.1023099,75.90904,4.355,4.859,4.129,13.437,78.52227,0.3565991,1.28,14.48612364,0.10503514923,1.0,16.534028879999997,0.01819529136,1.0,23.2146584,0.02207104285,1.0,37.657987999999996,0.028752162399999996,1.0,42.01936641,0.02912374983,1.0,47.52199168,0.08105818192,1.0,57.73016762,0.20517743640000002,1.12,58.17973833,0.1786179591,1.14,60.33342048,0.2267746483,1.11,73.1581,0.361829,1.1,73.58221278,0.3777887871,1.09,82.23566925,0.6170161124999999,1.28,60.29439513999999,0.227845051,1.0,75.83555607,0.46139452550000004,1.0,83.62178586,0.2800423719,1.03,79.11017192,0.41426757709999995,0.8,58.0959,0.149748,0.99,64.1052,0.260754,1.05,68.9023,0.14124,0.96,28.812599940000002,0.09089854236,1.49,43.56248445,0.09259247453000001,1.56,57.21293912,0.1277726804,0.67,57.779526942,0.15253066018000003,0.9,49.069164480000005,0.17455059230000003,0.97,46.635133376999995,3.5318711861999996,1.0,53.824347720000006,5.0461978784,1.0,1.0,1.49,1.09,0.67,0.96,1.0,1.0,0,0,1,403.8551,1,-99.0,0.5034,77.71000000000001,10.83,0,1,
14539,2715.53,3508.381,34.3156662,-5.170496,0,162.0,2.722008,0.05328153,1.078601,2.646838,2.720709,0.05387944,1.771907,4.820843,0.09546937,6.679683,3.512,3.333,2.829,9.212,7.204716,0.2212593,1.47,0.2495708562,0.08891241774,1.0,0.46431043559999996,0.0153435582,1.0,1.122598155,0.0186876376,1.0,1.4478824799999999,0.024387241599999998,1.0,1.6413191340000002,0.024534662250000002,1.0,1.6548792669999999,0.06854035811,1.0,2.679544196,0.24915170660000002,0.54,2.6865860489999998,0.203582925,0.63,2.585678751,0.2763469554,0.54,6.48515,0.452267,0.5,6.051418767,0.4599997371,0.51,7.206531239999999,0.7082399519999999,0.69,3.2027914099999997,0.192045847,1.0,5.752018242,0.3904031894,1.0,7.558389720000001,0.24193582470000002,0.99,7.499756979,0.29102421500000003,1.17,2.85712,0.126867,1.0,3.84817,0.221053,1.05,5.00872,0.120167,0.96,1.259679906,0.07614002874,1.53,1.621637897,0.07984567484,1.53,2.0700461120000004,0.08874323848,1.01,10.909050152,0.12884475389,1.02,13.418452376000001,0.15140967618,1.02,16.092313458,3.1761338312999996,1.0,18.374798753,4.5401686195,1.0,1.0,1.53,0.5,0.99,0.96,1.0,1.0,0,0,1,50.49623,1,-99.0,2.9101,25.02,8.978,0,1,1.0
14621,709.633,3537.657,34.3995934,-5.1692824,0,265.0,6.408655,0.05580627,1.062013,2.750697,6.669944,0.05643251,1.771907,11.81852,0.09999317,16.59892,3.617,3.879,3.064,10.342,17.62827,0.2619278,1.34,0.2022084363,0.09296700648,1.0,0.4451328072,0.01587021804,1.0,0.7590698795,0.0194834564,1.0,0.9661956383999999,0.025117782239999997,1.0,0.985093536,0.02543327766,1.0,1.330881128,0.07152277152,1.0,2.268075318,0.1792959334,1.13,2.7830222279999997,0.156232566,1.17,4.428460113,0.19747169409999998,1.14,9.41588,0.312064,1.12,12.77599527,0.32393596139999997,1.11,16.8643449,0.5427465899999999,1.3,3.763173736,0.1987117972,1.0,9.888401687,0.40026926510000005,1.0,20.23523532,0.26790604470000007,0.87,17.36130504,0.3180163083,1.04,3.87322,0.131699,1.01,6.36667,0.232592,1.05,8.80591,0.12094,1.04,0.8462604012,0.08182261908,1.46,1.159447977,0.09449102216,1.19,1.9578675159999999,0.09583678448,0.9,34.763056277,0.1464865534,1.09,44.247169764000006,0.16595085976,1.02,53.83800540599999,3.1350312614999996,1.0,43.790140961000006,4.6134492863,1.0,1.0,1.19,1.11,0.87,1.01,1.0,1.0,0,0,1,118.1933,1,-99.0,2.5192,56.95,11.690000000000001,0,1,
14636,4620.749,3564.501,34.2359505,-5.1681414,3,415.0,24.02094,0.05310122,1.055266,2.37263,24.90967,0.05369711,1.771907,44.13762,0.09514629,54.00796,3.248,3.813,3.475,10.92,56.99278,0.2633322,1.49,3.5889523650000004,0.0794596473,1.0,3.12099696,0.01380791484,1.0,3.462527675,0.016777587,1.0,4.728938528,0.021912492479999997,1.0,7.121853207,0.02208212769,1.0,11.92385886,0.06206439173,1.0,19.280350480000003,0.1533534598,1.12,27.468753479999997,0.1358927577,1.14,25.48569006,0.1702395553,1.12,40.1943,0.273651,1.11,38.328192630000004,0.2842213509,1.11,56.49982005,0.4683377489999999,1.23,24.48984328,0.1714523916,1.0,38.98607817,0.34848203380000004,1.0,58.54120425000001,0.2017981107,1.14,54.95647981,0.2631887713,1.18,28.6816,0.114738,0.99,30.5005,0.20154,1.01,36.3783,0.108592,0.95,3.95151672,0.08222615454,1.05,8.653392185000001,0.08627975683,1.04,16.845341,0.08038701200000001,0.99,188.47937924000001,0.14352512618000002,0.96,383.9146941,0.1614694935,1.06,769.36558851,3.3397187442,1.0,1304.209573,4.2394515372,1.0,1.0,1.04,1.11,0.99,0.95,1.0,1.0,0,0,1,463.8921,1,-99.0,0.2381,2152.0,11.25,1,1,1.0
14668,4634.288,3567.294,34.2353859,-5.168025,3,328.0,17.11568,0.05274603,1.059955,2.430197,17.16717,0.05333793,1.771907,30.41863,0.09450985,39.24176,3.363,3.798,3.231,10.509,41.59448,0.2518361,1.5,0.9816101223,0.08139144621000001,1.0,1.0272845015999998,0.014141779559999998,1.0,1.252955155,0.01718543345,1.0,1.845047312,0.022445413439999996,1.0,2.7900816930000003,0.02261798217,1.0,5.5960889830000005,0.06358022625,1.0,8.961376116,0.1571305368,1.12,10.84652856,0.1398514572,1.13,12.95796956,0.17519973849999998,1.11,24.5972,0.28038,1.11,24.284700989999997,0.29113844580000003,1.11,40.53477074999999,0.48564727499999993,1.2,12.73199634,0.1755712924,1.0,24.91683991,0.3569053713,1.0,42.883800840000006,0.20314412820000002,1.18,40.29760523,0.26962224640000004,1.18,12.8684,0.1181,0.98,16.8445,0.206469,1.01,22.3848,0.110077,0.97,1.457570922,0.08421483528,1.05,3.615315018,0.08796120928,1.05,7.7376184960000005,0.08149561656,1.01,89.74456588500001,0.145991561,0.96,103.86721982,0.16436254296000002,1.05,89.08266947999998,3.3742116641999993,1.0,118.95361228,4.3035589194,1.0,1.0,1.05,1.11,1.0,0.97,1.0,1.0,0,0,1,321.8567,1,-99.0,1.3665,125.9,15.12,1,1,
14690,2943.106,3563.065,34.3061447,-5.1682162,0,280.0,7.505235,0.05274603,1.060199,2.580715,7.720721,0.05333793,1.771907,13.6804,0.09450985,18.26909,3.43,3.599,3.397,10.49,19.36887,0.2513368,1.5,0.5802027648,0.08661438222000001,1.0,0.6422652576,0.01498461444,1.0,0.904709635,0.01820734685,1.0,0.9687598287999999,0.02375877168,1.0,1.2539426340000002,0.02395908942,1.0,1.915394592,0.06687435886,1.0,3.135841966,0.1939216436,0.85,3.9722443109999994,0.17380590569999999,0.82,5.800095338,0.2145472673,0.85,11.9093,0.365599,0.73,11.40188319,0.3601925415,0.8,19.54936335,0.5927863919999999,0.94,5.61436169,0.1874498332,1.0,12.347673780000001,0.3809303869,1.0,20.31969132,0.23448997260000004,1.0,19.681494739999998,0.2807536908,1.19,5.38248,0.123883,0.99,7.98635,0.218316,1.02,10.3793,0.11686,0.96,0.9819758585999999,0.08984289948,1.04,1.332453709,0.09509636476,1.02,2.52365226,0.08591285016,1.02,35.494428346,0.12682027657,1.02,43.546519422,0.15174729584000002,1.05,43.58912856599999,3.2086366889999995,1.0,53.187994665000005,4.569834468500001,1.0,1.0,1.02,0.73,1.0,0.96,1.0,1.0,0,0,1,144.751,1,-99.0,2.1996,183.4,10.43,0,1,1.0
14720,4731.242,3579.132,34.2313271,-5.1675305,3,437.0,7.560621,0.05188831,1.031467,3.671243,6.392155,0.05247059,1.771907,11.32631,0.09297301,26.9101,5.233,5.079,4.241,13.923,27.75688,0.3381934,1.54,3.100299792,0.12301543382999999,1.0,3.1406123519999998,0.021351443759999998,1.0,3.95015902,0.025973845949999998,1.0,5.048939551999999,0.03391708576,1.0,9.107996268,0.03417033396,1.0,12.813357589999999,0.09614559102,1.0,15.968716840000003,0.24368502060000002,1.07,17.27841402,0.2176781544,1.07,19.77496354,0.2702251201,1.07,22.351,0.42862,1.09,23.932486530000002,0.44634548069999996,1.08,28.598153099999998,0.7632101399999999,1.11,20.27184978,0.2647725486,1.0,23.89013173,0.5387599806000001,1.0,28.627733610000003,0.3093401583,1.16,27.14748842,0.4044870551,1.2,19.1906,0.178322,0.98,-99.0,-99.0,0.0,21.8314,0.167288,0.96,4.29353955,0.116065035,1.26,10.33242918,0.1213731631,1.26,14.325838440000002,0.12289458600000001,1.01,33.169544714000004,0.16832736512000002,0.92,24.846780644,0.19154322824000003,1.02,32.164087949999995,4.0832203542,1.0,24.971875257,5.369533454400001,1.0,1.0,1.26,1.07,1.0,0.0,1.0,1.0,0,0,1,121.8236,1,-99.0,0.9235,23.18,11.08,0,1,
14735,3837.423,3566.013,34.2687263,-5.1680865,3,153.0,3.723537,0.05310122,1.088892,2.341277,4.040334,0.05369711,1.771907,7.159097,0.09514629,8.006149,2.979,3.283,2.541,8.665,8.717832,0.2069471,1.48,0.1331316801,0.07862028573,1.0,0.194849586,0.013627211399999999,1.0,0.2049885195,0.01654048685,1.0,0.3070392848,0.021523981919999997,1.0,0.5206379388,0.0218235171,1.0,0.9960317638999999,0.06074907658,1.0,1.7213963840000002,0.15049817560000003,1.15,2.640108555,0.13111459199999997,1.18,3.1843724559999997,0.16728910149999998,1.13,4.95226,0.269076,1.11,5.400514863000001,0.2823527322,1.1,8.277613995,0.45634678649999993,1.3,2.73951993,0.1706890108,1.0,5.44782805,0.3448276862,1.0,9.416358378,0.20693936970000001,1.06,8.477701808,0.2581325733,1.16,2.93666,0.114044,0.97,3.84274,0.183043,1.2,5.19644,0.107885,0.93,0.2000909724,0.08161249908,1.04,0.6134043042999999,0.0842974077,1.05,1.89060332,0.07892875860000001,0.99,20.198216877,0.14206437865000002,0.93,23.916059748000002,0.15831506768000003,1.06,27.606990869999997,2.9877644114999997,1.0,19.142298306,3.6859379101000003,1.0,1.0,1.04,1.1,0.99,0.93,1.0,1.0,0,0,1,75.24305,1,-99.0,1.4452,18.39,11.22,0,1,
