id,x,y,ra,dec,SEflags,iso_area,fap_Ksall,eap_Ksall,apcorr,Ks_ratio,fapcirc07_Ksall,eapcirc07_Ksall,apcorr07,fcirc07_Ksall,ecirc07_Ksall,fauto_Ksall,flux50_radius,a_vector,b_vector,kron_radius,f_Ksall,e_Ksall,w_Ksall,f_B,e_B,w_B,f_I,e_I,w_I,f_R,e_R,w_R,f_U,e_U,w_U,f_V,e_V,w_V,f_Z,e_Z,w_Z,f_Hs,e_Hs,w_Hs,f_Hl,e_Hl,w_Hl,f_J1,e_J1,w_J1,f_J2,e_J2,w_J2,f_J3,e_J3,w_J3,f_Ks,e_Ks,w_Ks,f_KsHI,e_KsHI,w_KsHI,f_NB118,e_NB118,w_NB118,f_NB209,e_NB209,w_NB209,f_F098M,e_F098M,w_F098M,f_F105W,e_F105W,w_F105W,f_F125W,e_F125W,w_F125W,f_F140W,e_F140W,w_F140W,f_F160W,e_F160W,w_F160W,f_F814W,e_F814W,w_F814W,f_IA484,e_IA484,w_IA484,f_IA527,e_IA527,w_IA527,f_IA574,e_IA574,w_IA574,f_IA598,e_IA598,w_IA598,f_IA624,e_IA624,w_IA624,f_IA651,e_IA651,w_IA651,f_IA679,e_IA679,w_IA679,f_IA738,e_IA738,w_IA738,f_IA767,e_IA767,w_IA767,f_IA797,e_IA797,w_IA797,f_IA856,e_IA856,w_IA856,f_WFI_V,e_WFI_V,w_WFI_V,f_WFI_Rc,e_WFI_Rc,w_WFI_Rc,f_WFI_U38,e_WFI_U38,w_WFI_U38,f_tenisK,e_tenisK,w_tenisK,f_IRAC_36,e_IRAC_36,w_IRAC_36,f_IRAC_45,e_IRAC_45,w_IRAC_45,f_IRAC_58,e_IRAC_58,w_IRAC_58,f_IRAC_80,e_IRAC_80,w_IRAC_80,wmin_optical,wmin_hst_optical,wmin_fs,wmin_jhk,wmin_hst,wmin_irac,wmin_all,star,nearstar,use,snr,use_nosnr,z_spec,z_peak,f24,e24,Messias Selection,Lacy Selection
28394,4282.557,6745.521,53.0905609,-27.6941261,0,73.0,1.628039,0.08601901,1.1255,2.221025,1.420021,0.04419257,1.774505,2.519834,0.07841995,3.212718,2.569,2.759,2.235,5.786,3.6198925065000007,0.16787586054,0.94,0.4534872549999999,0.05088363929999999,0.91,0.746691715,0.0721135681,1.24,0.47571036600000005,0.0237855183,1.89,0.29139555759999997,0.01478973272,1.27,0.564026964,0.0380623052,1.22,0.853744761,0.0946674261,1.21,2.9265636120000003,0.32857212720000006,0.81,3.04808442,0.32420772490000005,0.88,1.3206679919999997,0.1687759136,0.87,1.6738072,0.15722616,0.95,2.3101036,0.19300534400000002,0.9,3.5203639600000005,0.4043440676000001,0.92,3.5290993200000003,0.1665512415,8.48,2.00132,0.2778126,1.0,3.550067,0.552395,1.03,1.0148192999999999,0.095731812,1.04,-99.0,-99.0,0.0,2.00088432,0.059401938,0.94,2.533267,0.15311962499999998,1.52,2.67004,0.0752199,0.89,0.757906548,0.0883323216,0.7,0.4716497331,0.05384918534,1.0,0.5053536768,0.0567781434,1.0,0.46011441599999997,0.140922474,1.0,0.49030577750000004,0.05457266419,1.0,0.4238281526,0.06407408774,1.0,0.5124811275,0.04995117203,1.0,0.5233861776000001,0.06225217696,1.0,0.6061424688,0.06870976992000001,1.0,0.8409416847000001,0.17498749710000003,1.0,0.8922711135,0.196211535,1.0,0.9845936064,0.2602589541,1.0,0.5038263297,0.0507943047,0.92,0.47440835039999996,0.04627209424,0.92,0.2570031919,0.1454592769,1.11,4.0442973900000005,0.301225862,1.0,5.229617994999999,0.06570725314999999,0.75,6.12921194,0.06778928035000001,1.19,6.926497446,0.7507058151999999,1.05,5.39362502,0.834618862,1.07,0.91,0.7,0.81,1.0,0.0,61685.0,0.94,0,0,1,32.13257,1,-99.0,1.8737,24.54,3.852,0,1
28396,4728.091,6744.608,53.0695953,-27.6941586,0,75.0,1.85361,0.1034431,1.149232,2.141318,1.826544,0.05314428,1.774505,3.241211,0.09430481,3.453758,2.238,2.474,2.06,5.26,3.9735340848000003,0.18144026499000002,0.65,-0.035515303199999994,0.046507900399999996,1.02,0.031180170200000003,0.07586105900000001,1.04,0.038779216000000005,0.02221722095,1.25,-0.010120593056,0.015183796320000002,1.12,0.07555099389999999,0.040683384499999996,0.99,0.0387372528,0.100436085,1.01,1.7194582900000002,0.28047958860000005,1.03,2.23538768,0.2895575389,1.02,0.006278642244,0.15148716519999997,1.01,0.18695560000000003,0.15264496,0.94,0.670291272,0.17780078400000002,0.99,3.4068337880000006,0.39775620780000004,0.89,4.422726555000001,0.21355940550000002,4.81,0.4200372,0.2957827,0.82,4.095506,0.6119964,0.78,0.20416373999999998,0.07424307000000001,1.57,-99.0,-99.0,0.0,0.581716788,0.0455947884,1.49,1.2409265,0.1810355,1.0,1.781,0.0583882,1.38,0.09946095880000001,0.07053471480000001,1.02,0.06744978514000001,0.05173339029,1.0,0.04391584542,0.05478593896,1.0,-0.0348151362,0.136141362,1.0,0.019478108210000004,0.052699922770000004,1.0,-0.1003785859,0.06167710502,1.0,0.0262998993,0.04801349092,1.0,0.1231891504,0.059823346879999996,1.0,0.1278648624,0.06598206912,1.0,0.3413150091,0.1687081617,1.0,0.218540075,0.188863935,1.0,-0.4631601472,0.2500440208,1.0,0.0022110323199999995,0.04721972377,0.99,0.07709124048,0.04219030064,1.02,-0.1960127827,0.1314323192,1.26,3.8988176150000005,0.3014607281,0.95,12.683531349999999,0.06267325574999999,1.05,17.9331437,0.0582828812,2.12,27.21062949,0.7686897515,0.9,24.653076,0.8417260179999999,1.0,0.99,1.02,0.65,0.95,0.0,73310.0,0.65,0,0,1,34.36952,1,-99.0,2.6349,44.44,4.26,0,1
28412,4453.241,6852.907,53.082531,-27.6896496,2,1839.0,189.8174,0.111446,1.028154,3.381109,141.6755,0.05725576,1.774505,251.4039,0.1016007,624.2188,4.432,5.933,5.649,13.489,642.49917252,0.6173437319400001,0.56,37.6396527,0.07672018639999999,0.93,234.23808699999998,0.12153812,1.01,168.2454355,8.412248845,1.86,20.406822799999997,0.02251727856,1.27,134.37861999999998,0.06527775949999999,0.96,286.558947,0.158732253,1.0,569.5351086000001,0.6559738266,0.47,573.0727813000001,0.6233742446,0.55,351.5236872,0.3006359916,0.64,404.7316,0.29416088,0.63,470.286936,0.377040104,0.55,684.7562498,0.8130505272,0.53,651.733833,0.33001803749999997,5.07,365.0757,0.5755205,0.54,650.5919,1.058565,0.65,315.95849999999996,0.14703183,0.99,-99.0,-99.0,0.0,432.35364,0.09204862679999999,0.91,462.6798749999999,0.470535475,0.37,538.4,0.115981,0.87,248.733972,0.09437720479999999,1.42,69.08412422,0.08197433103,1.0,100.03576498000001,0.08658706476000001,1.0,147.808788,0.21472945799999998,1.0,155.9352344,0.0831489307,1.0,164.61097239999998,0.09741571472,1.0,169.7893205,0.07599142904999999,1.0,195.14200319999998,0.094669564,1.0,219.15305280000004,0.1044722448,1.0,236.63309280000001,0.2665681473,1.0,268.824192,0.29855339799999997,1.0,278.7017732,0.39585004500000004,1.0,111.4517791,0.07521425973,0.97,178.0067808,0.06873738352,0.96,20.62392752,0.2158489109,1.17,672.257803,0.4577007603,1.01,420.2613589999999,0.105652162,0.83,491.9474025,0.1066855915,1.49,657.5855869,1.060161058,0.99,1183.11382,1.13049566,1.05,0.93,1.42,0.47,1.01,0.0,68436.0,0.56,0,0,1,2474.432,1,0.229,0.2272,3613.0,4.081,0,1
28430,4727.824,6769.317,53.0696068,-27.6931286,3,134.0,3.104681,0.1059162,1.098045,2.508649,2.352991,0.05441484,1.774505,4.175395,0.09655942,7.09311,3.108,3.448,2.372,6.663,7.7971234116,0.24365112174000003,0.62,1.1938566899999998,0.05422508649999999,1.03,1.7998336799999999,0.0892935574,1.03,1.3195183150000003,0.06597603040000001,1.24,0.9103495408,0.0178693368,1.11,1.29217585,0.047664251899999996,0.99,2.2401498600000003,0.11883227399999999,0.99,5.039654168,0.33013681520000004,1.02,7.9829794220000005,0.3443333411,0.99,3.44658258,0.17939972119999997,0.99,3.9502528,0.18075304000000003,0.92,5.08543056,0.211621088,0.96,8.352771304000001,0.4714234032000001,0.87,7.903575705,0.2637352725,4.34,3.414801,0.3423724,0.84,7.813418,0.7361038,0.74,2.806254,0.08667083699999999,1.57,-99.0,-99.0,0.0,4.45773744,0.0532585104,1.5,5.501913,0.29687792499999993,0.51,5.51249,0.0681818,1.39,1.72887796,0.0826348224,1.02,1.287512652,0.06062124765,1.0,1.130725472,0.06419562476,1.0,1.07091981,0.15949340399999998,1.0,1.0945278410000001,0.061743207900000006,1.0,1.222255912,0.07225134375999999,1.0,1.2939334439999999,0.05625332127,1.0,1.380479136,0.07009289616,1.0,1.5437943840000001,0.07729746288000001,1.0,1.580634471,0.19765444140000002,1.0,1.9627684699999999,0.2212127645,1.0,2.091510863,0.2929541858,1.0,1.249917771,0.05530499088,0.99,1.3804081439999998,0.049413098079999995,1.02,0.8853894636999999,0.15403515469999998,1.26,7.772421426,0.34243073830000004,1.01,12.889007949999998,0.06693148524999999,1.05,15.4004707,0.06315896825,2.14,13.87843127,0.8282504472,0.92,11.113788,0.8870919820000001,0.98,0.99,1.02,0.62,1.01,0.0,75056.0,0.62,0,0,1,43.24171,1,-99.0,1.6226,47.7,4.065,0,1
28439,4692.475,6758.527,53.07127,-27.6935787,0,111.0,3.718397,0.1011356,1.127113,2.123868,3.643411,0.05195876,1.774505,6.465252,0.09220109,7.006737,2.257,2.587,2.352,5.747,7.9060711224,0.19590185526,0.68,0.193730199,0.046794638799999996,0.99,0.338501948,0.0759687958,1.02,0.3159719605,0.0211859442,1.35,0.06505487856,0.01455057688,1.2,0.259122299,0.040352735199999996,0.99,0.563213439,0.10056705299999999,0.99,4.598525386000001,0.28672084080000004,0.97,6.01672286,0.3008078443,0.93,1.0252613196,0.157445722,0.92,1.5246088,0.16410160000000001,0.8,3.0194192,0.18501896,0.9,8.330829768000001,0.4161009300000001,0.8,7.913468655000001,0.20499269850000001,5.14,2.471904,0.3130833,0.72,6.316744,0.6649452,0.65,0.84187026,0.082825182,1.24,-99.0,-99.0,0.0,2.50716108,0.050589230400000004,1.19,3.90942175,0.17955539999999998,1.0,4.56373,0.0651486,1.09,0.518140304,0.0699508888,1.02,0.2374933134,0.05133887371,1.0,0.15666192120000003,0.05435226324,1.0,0.26107369799999997,0.135014844,1.0,0.22351118020000002,0.052269650730000006,1.0,0.2711734737,0.061177437550000005,1.0,0.2920075585,0.04763694608,1.0,0.267197152,0.059350954719999995,1.0,0.32013817440000003,0.06546963456,1.0,0.12633957180000002,0.16736244330000002,1.0,0.3914240005,0.187376046,1.0,0.5755877978,0.24810426000000002,1.0,0.16262910909999997,0.04706447514,0.98,0.27546361439999995,0.04185023744,1.02,0.1251526647,0.1341715816,1.19,7.992033336,0.2868231625,1.03,15.66976285,0.0633546354,1.06,19.7058357,0.0587525411,2.09,23.34393193,0.7571859140999999,0.95,19.039734,0.83580329,1.01,0.98,1.02,0.68,1.03,0.0,77280.0,0.68,0,0,1,70.12121,1,-99.0,2.1188,55.52,4.218999999999999,0,1
28449,4101.613,6790.41,53.0990753,-27.6922569,3,235.0,3.971793,0.09504144,1.060711,3.136908,2.794189,0.04882788,1.774505,4.958304,0.08664533,11.74604,3.984,4.934,2.922,8.847,12.472855065000001,0.30872222130000004,0.77,0.08301271809999998,0.0700654318,0.96,0.5049671,0.111859502,1.03,0.560205123,0.028010256150000003,1.87,0.09792888111999999,0.01902340552,1.53,0.44465923699999993,0.05827277699999999,1.04,1.18787976,0.144747567,1.03,5.837758282,0.3924566912,1.13,7.824286601,0.42158250350000004,1.04,1.583214304,0.2138411352,1.08,2.0507864000000002,0.20439536,1.12,3.96064424,0.246084048,1.1,13.104884720000001,0.5144782686,1.13,11.981439900000002,0.267413295,6.59,2.208279,0.3707587,1.12,10.54078,0.744865,1.13,1.5951473999999999,0.13845546,0.99,-99.0,-99.0,0.0,3.2047993200000002,0.146256624,0.31,4.45584925,0.257364175,1.08,6.30777,0.108101,0.86,0.675402848,0.120723972,0.75,0.3059598542,0.07607672312000001,1.0,0.2353509336,0.08007094448,1.0,0.36400971,0.19889517599999998,1.0,0.32163561100000004,0.07696371826000001,1.0,0.6154841326,0.09053070556000001,1.0,0.43110783919999995,0.07059220384,1.0,0.3263199328,0.08807771744,1.0,0.41702221440000004,0.09710654976000001,1.0,0.6076985304,0.24678854850000004,1.0,0.9157956795,0.27667081649999997,1.0,1.0897069099999999,0.3677225073,1.0,0.3855283757,0.0764409063,0.81,0.38414926239999997,0.06851750704,0.84,-0.07358670346999999,0.2126626887,1.04,12.61352022,0.4370535281,0.94,21.096612599999997,0.12073587399999999,0.49,26.31941165,0.1297773525,0.59,31.548725339999997,0.9032523225,0.98,23.8063756,0.939927506,1.08,0.81,0.75,0.77,0.94,0.0,35071.0,0.77,0,0,1,57.22529,1,-99.0,2.2142,121.80000000000001,4.255,0,1
28452,2941.271,6777.125,53.1536789,-27.6928101,0,138.0,3.633833,0.1067809,1.098574,2.424363,3.066718,0.05485905,1.774505,5.441906,0.09734768,8.019238,2.834,3.192,2.547,6.644,8.8194217041,0.24477896100000002,0.61,0.5598166729999999,0.052816555999999994,1.03,1.10271957,0.09128393580000001,0.93,1.0419747415,0.0520987944,0.88,0.3138944032,0.01518970432,1.43,0.9730180509999998,0.04610211809999999,1.02,1.63079235,0.11314190699999999,1.02,5.209083114000001,0.3011839108,1.15,5.788142731,0.3142780255,1.14,2.079303632,0.16143575279999997,1.15,2.1460712,0.15545296,1.16,3.6053001600000005,0.18792368,1.12,8.337762084000001,0.3926228386,1.14,8.881684815,0.244383291,4.37,2.770997,0.2803518,1.17,6.624415,0.5756698,1.13,1.8969786,0.092844873,1.29,-99.0,-99.0,0.0,3.28260684,0.06106725,1.08,4.417268249999999,0.14382082499999999,2.11,5.59205,0.0724379,1.17,1.2406126800000001,0.192010984,0.18,0.9713133821000001,0.05798654893,1.0,1.0909489799999998,0.06103579122,1.0,1.139862024,0.154357032,1.0,1.0439802120000001,0.05899519274000001,1.0,1.007575555,0.06985080819999999,1.0,0.9927949907999999,0.054010994629999996,1.0,0.9906635376,0.06853648944,1.0,1.021046928,0.07430000160000001,1.0,1.0396187490000002,0.1864178979,1.0,1.278145635,0.2096688685,1.0,1.1420039880000001,0.28123412690000005,1.0,0.9403700275,0.052129314169999996,1.06,1.0211978847999998,0.04744352655999999,1.08,0.3325459326,0.1607016516,1.11,8.9337899,0.33187064190000004,0.96,12.9038168,0.10790546199999998,0.43,14.654847550000001,0.1370611505,0.44,17.790446739999997,0.8160639530999999,0.94,13.170906,0.85469769,0.98,0.88,0.18,0.61,0.96,0.0,25844.0,0.61,0,0,1,55.90176,1,-99.0,2.2879,45.23,3.997,0,1
28478,3025.617,6767.376,53.1497078,-27.6932163,0,136.0,1.817142,0.1034431,1.080276,2.910393,1.168385,0.05314428,1.774505,2.073306,0.09430481,4.895597,3.72,3.761,2.752,7.496,5.294413455600001,0.27410037912000007,0.65,0.310761984,0.0626410434,1.05,1.03587557,0.108986193,0.94,1.114246662,0.055712333100000004,0.87,0.145242272,0.01817194456,1.44,0.8145122229999999,0.0555216376,1.01,1.25966178,0.136494657,1.01,2.682338462,0.362559827,1.14,3.167787921,0.37843641889999996,1.13,1.3488506359999999,0.1935398668,1.15,1.672008,0.18726552000000002,1.15,1.8405072,0.22427949600000002,1.13,5.254425578,0.47326122280000005,1.13,5.31171096,0.291405168,4.45,1.614837,0.3409556,1.14,4.186446,0.6941569,1.12,1.1132450999999999,0.0984357,1.65,-99.0,-99.0,0.0,1.87012944,0.0681442284,1.25,2.089073,0.17237834999999999,2.12,2.78287,0.0783588,1.44,1.55377032,0.23721708800000002,0.17,0.4178728117,0.06966749866,1.0,0.5021734586000001,0.07328475386,1.0,0.42708211199999996,0.18513744599999998,1.0,1.080513918,0.07084115874000001,1.0,1.1298820719999998,0.08389084236,1.0,0.9470367451,0.06488918022,1.0,0.947309416,0.08227731887999999,1.0,1.117635024,0.08928108816000001,1.0,1.142506716,0.22418006910000002,1.0,0.898348191,0.2519624705,1.0,1.061113548,0.3379499961,1.0,0.6544282297999999,0.06282215744,1.05,0.9911574159999998,0.05771757599999999,1.05,-0.012484619665,0.19728047569999999,1.06,5.1288299440000005,0.4005298318,0.95,8.40870051,0.10140954319999998,0.42,12.0232417,0.12626152000000002,0.44,18.50888589,0.8485709628,0.95,23.018279200000002,0.882808304,0.99,0.87,0.17,0.65,0.95,0.0,25874.0,0.65,0,0,1,21.98516,1,-99.0,3.1203,16.5,4.021,0,1
28480,4707.292,6763.008,53.0705757,-27.6933918,0,74.0,1.867798,0.1034431,1.149228,2.135107,1.838703,0.05314428,1.774505,3.262788,0.09430481,3.47011,2.216,2.395,2.128,5.26,3.9923357439000005,0.18144256752000001,0.65,0.17889621099999997,0.0470552914,0.99,0.187333259,0.0759984824,1.03,0.1332955295,0.021311829900000002,1.35,0.01944452776,0.0150736712,1.13,0.12288812799999999,0.0407727819,0.98,0.295471512,0.101630205,0.98,1.8649845680000001,0.28383749140000003,1.0,3.478056964,0.29762162030000006,0.96,0.24867625439999996,0.156630264,0.94,0.5866629600000001,0.15819648,0.87,1.1551316,0.182006776,0.94,3.8595507360000005,0.41321786400000005,0.82,4.09699383,0.2137748955,4.78,0.3384731,0.3063455,0.76,3.368803,0.6535521,0.68,0.23487650999999998,0.073436022,1.59,-99.0,-99.0,0.0,0.764960868,0.0451597356,1.51,1.65899325,0.25028039999999996,0.52,2.34152,0.0578023,1.4,0.1599623,0.0699826152,1.03,0.07262768874,0.051603942699999995,1.0,0.1428711178,0.0546388103,1.0,0.17135679599999998,0.135735678,1.0,0.09270433084000002,0.05254764713,1.0,0.1198007779,0.061497686600000004,1.0,0.1584040277,0.04788398744999999,1.0,0.1744125264,0.05966107312,1.0,0.21037705920000002,0.06580430208,1.0,0.2432929629,0.16823839110000002,1.0,0.2040908155,0.18832919299999998,1.0,0.31840851579999996,0.24938200700000002,1.0,0.04130150008,0.0468363766,1.0,0.1548648848,0.04227259904,1.01,-0.13941617129999997,0.1337690564,1.21,3.9505446539999998,0.2898594727,1.02,6.437037634999999,0.0629682452,1.06,7.35542009,0.058814897750000004,2.14,7.644535206,0.7633874875,0.94,6.2431095999999995,0.8443691759999999,1.01,0.98,1.03,0.65,1.02,0.0,76266.0,0.65,0,0,1,34.59832,1,-99.0,2.6041,20.68,3.873,0,1
28497,5353.241,6773.082,53.0401802,-27.6929569,3,96.0,2.403992,0.1548672,1.111274,2.181876,1.486941,0.07956356,1.774505,2.638585,0.141186,4.72,3.224,2.962,2.386,6.194,5.2509827343,0.3269572578,0.29,0.8501002769999999,0.0535694497,0.82,2.54886985,0.0770585496,1.05,2.3283580600000002,0.116417903,1.23,0.4536729568,0.01925688968,0.72,1.8199131199999998,0.0420156681,0.97,2.8098606599999996,0.103633245,0.99,5.184768686000001,0.318676505,0.82,5.668323939,0.34198874139999996,0.77,3.199732536,0.16688945279999998,0.88,3.6071672,0.15684344,0.92,4.1086253600000004,0.18886532,0.9,4.6914070599999995,0.42153772300000003,0.82,3.735744435,0.7654606395,0.39,3.493328,0.2876784,0.9,5.210956,0.5650453,0.95,3.5219447999999995,0.21863754,0.18,-99.0,-99.0,0.0,3.6270037200000003,0.139442988,0.17,-99.0,-99.0,0.0,5.63381,0.19536,0.13,2.6414637599999997,0.07244010599999999,1.01,1.188691208,0.052367066100000005,1.0,1.5445657560000001,0.05550848538,1.0,2.0052364199999997,0.138559422,1.0,2.159803822,0.05370112473000001,1.0,2.3219092370000003,0.06281184263999999,1.0,2.421090138,0.04879210008999999,1.0,2.6659845119999996,0.06077814544,1.0,2.619766512,0.06669293664,1.0,2.484747993,0.17103855210000002,1.0,2.77296383,0.190166093,1.0,2.517604274,0.2533269251,1.0,1.594318671,0.04764373385,1.01,2.3333822079999997,0.042701068319999994,1.03,0.5990947221,0.12992964558,1.34,5.893500697,0.3023784008,1.01,7.62111735,0.08965603604999998,1.07,8.430948424999999,0.07826551594999999,2.13,6.828972403,1.006851571,0.83,6.05784354,1.05464366,0.94,0.72,1.01,0.29,0.39,0.0,67835.0,0.29,0,0,1,18.68872,1,-99.0,3.0126,11.48,3.9179999999999997,0,1
28576,3834.854,6807.532,53.1116295,-27.6915455,3,148.0,3.1673,0.08840226,1.072908,2.412896,2.707338,0.04541698,1.774505,4.804185,0.08059266,7.123041,2.868,4.254,2.726,7.934,7.650772602600001,0.25105095261,0.89,1.2546037399999999,0.046404070699999994,1.3,2.41052243,0.0749965105,1.36,2.190468505,0.10952365455,1.87,0.8589593936,0.0182698992,0.98,2.02931089,0.0380180101,1.45,2.62949076,0.09420451199999999,1.44,5.375773856,0.2972917494,1.16,8.645693052,0.3115351478,1.13,3.0184203839999997,0.1599772776,1.14,3.0110495999999998,0.1557088,1.14,4.970763280000001,0.18769279200000002,1.11,7.641992954000001,0.39456863820000004,1.13,7.83470706,0.17999781750000002,8.57,3.459158,0.2802258,1.16,5.048694,0.5754989,1.12,2.9141540999999997,0.083885076,1.59,-99.0,-99.0,0.0,4.20006228,0.0665644728,0.89,5.100041249999999,0.20182864999999997,1.05,5.47253,0.0655112,1.39,2.42675836,0.0855094752,0.89,1.685804365,0.05842124588,1.0,1.900008742,0.0613710291,1.0,2.24648088,0.152926824,1.0,2.178153659,0.05905597852000001,1.0,2.204320102,0.06966754087,1.0,2.2549381389999996,0.05426989567999999,1.0,2.1607930239999997,0.06792131359999999,1.0,2.4081013440000003,0.07466285904,1.0,2.407799979,0.1891072833,1.0,2.3531811549999997,0.21198744449999998,1.0,2.9589501609999997,0.2826295876,1.0,2.010142524,0.05551796153,0.91,2.2745931999999995,0.049736908639999994,0.95,0.9720382406,0.1616975094,1.07,7.299476968,0.3330885558,0.95,7.639198559999999,0.10520058849999998,0.43,7.587827215,0.137140253,0.44,9.583309604,0.8332275853000001,1.0,8.49803472,0.932825936,1.04,0.91,0.89,0.89,0.95,0.0,26139.0,0.89,0,0,1,59.6107,1,-99.0,2.477,4.065,3.8449999999999998,0,1
28586,2500.236,6781.828,53.1744308,-27.6926079,0,26.0,0.527948,0.111446,1.272805,1.913874,0.5372687,0.05725576,1.774505,0.9533861,0.1016007,0.7938578,1.812,1.745,1.566,3.852,1.0115374686,0.14262081051000003,0.56,0.0508312623,0.0429921713,0.97,0.199866509,0.098583104,0.5,0.052804006550000004,0.015497355150000001,1.98,-0.0101112466,0.01175479312,1.49,0.053687477399999996,0.04813121709999999,0.59,0.189286317,0.119081691,0.57,0.1069711304,0.23910285560000002,1.16,0.3268657065,0.2487633907,1.15,0.1671543468,0.12822220039999999,1.15,0.10578152,0.12326704000000001,1.16,0.226369192,0.14730016,1.15,0.9580482308,0.310717849,1.15,0.9194204085000001,0.228842544,3.14,-0.1171845,0.2232353,1.15,0.948898,0.4524555,1.14,0.14670414,0.086079213,0.95,-99.0,-99.0,0.0,0.285245436,0.0528177804,0.9,-99.0,-99.0,0.0,0.401645,0.0687425,0.81,-99.0,-99.0,0.0,-0.01464569426,0.04572192113,1.0,-0.02593837084,0.0482239796,1.0,0.15131669399999997,0.12221860799999999,1.0,-0.0025569133810000003,0.04654520695000001,1.0,-0.03837985017,0.055062605150000006,1.0,0.06578712742,0.04254342529999999,1.0,0.07259053376,0.05404771472,1.0,0.037651600800000004,0.05847883536,1.0,-0.2522975832,0.1463725185,1.0,0.1665670305,0.16525466749999998,1.0,0.1175346142,0.2212242863,1.0,0.013029726759999999,0.04096149807,1.08,-0.008961395135999998,0.0373727904,1.09,0.15436187969999998,0.12826426291,1.09,1.2800928839999999,0.25417273910000004,1.02,1.967641445,0.07333246094999998,0.45,2.2668836249999997,0.09930185570000001,0.46,3.900819626,0.7006822438,0.88,4.43372188,0.801573556,0.89,0.5,0.0,0.56,1.02,0.0,27218.0,0.56,0,0,1,9.383662,1,-99.0,4.1376,-5.195,3.4520000000000004,0,1
28589,4522.077,6811.679,53.0792923,-27.6913662,2,162.0,4.523566,0.1067809,1.088341,2.393461,3.641717,0.05485905,1.774505,6.462246,0.09734768,9.948153,2.939,3.462,2.67,7.084,10.838889678000001,0.26426617338,0.61,1.51035755,0.0665164279,0.62,2.85759083,0.08560514479999999,1.02,2.80942946,0.140471473,1.86,0.8019330144,0.01587881344,1.28,2.5517105499999997,0.0459576293,0.97,3.3730808399999996,0.112485141,1.0,7.1861384600000004,0.45488362480000005,0.49,9.916042657,0.46735722290000004,0.49,4.549954388,0.2315786452,0.54,4.6471672,0.23380968,0.5,5.977860560000001,0.29181264,0.46,11.68473176,0.6318687256000001,0.44,11.323803600000002,0.2219654745,5.59,3.845588,0.5871354,0.26,9.118903,0.9006066,0.45,3.9061638,0.10389753,1.0,-99.0,-99.0,0.0,5.6882556,0.0647800392,0.92,6.649543999999999,0.2100061,0.93,8.13242,0.0820981,0.87,3.49786572,0.07177134160000001,1.23,1.897323144,0.05797946423,1.0,2.0438631820000004,0.06128537128,1.0,2.70803238,0.15204554999999997,1.0,2.6881007120000002,0.058879741250000006,1.0,2.876695072,0.06896190737,1.0,2.80682623,0.05376141189999999,1.0,2.8518509599999997,0.06697125295999999,1.0,2.721501024,0.07390955616,1.0,2.5434180330000005,0.1886959776,1.0,3.3214621699999998,0.2113506525,1.0,2.981325825,0.2800600082,1.0,2.3565926630000003,0.0532716308,0.97,2.899667664,0.04766930368,1.0,0.8376392583999999,0.1476993035,1.25,10.301420850000001,0.3365792633,0.94,12.738848849999998,0.07920209429999998,0.94,13.67620535,0.07917514495,1.73,14.6513224,0.8518698012,0.97,9.625606059999999,0.9488857839999999,1.03,0.62,1.23,0.46,0.94,0.0,76989.0,0.61,0,0,1,66.38316,1,2.431,2.596,41.6,3.787,0,1
28610,5334.922,6793.387,53.0410423,-27.692112,0,63.0,1.654104,0.1576084,1.16989,2.043944,1.486704,0.08097188,1.774505,2.638165,0.143685,2.889927,2.284,2.262,1.957,4.902,3.3846159867000005,0.25607997846,0.28,-0.05336220109999999,0.04761870359999999,0.91,0.238778564,0.0718316437,1.06,0.1465444835,0.021873270950000002,1.23,0.04494723688,0.01829802128,0.7,0.173701368,0.039357154899999997,0.97,0.321425325,0.0961178004,1.01,2.207558594,0.3099811632,0.76,2.182081314,0.3336699717,0.71,0.4659443908,0.1591981776,0.85,0.69549064,0.14935336,0.89,1.56601648,0.182134456,0.85,3.47150301,0.39981214700000006,0.8,3.3185753850000004,0.7174847295,0.39,1.275316,0.2725375,0.88,3.660897,0.532133,0.94,0.51470694,0.21101553,0.17,-99.0,-99.0,0.0,1.1024524800000002,0.134737884,0.16,-99.0,-99.0,0.0,2.05457,0.183137,0.13,0.192554148,0.068193186,1.0,0.02125389758,0.04907318665,1.0,0.032114500340000005,0.05201531512,1.0,0.129046476,0.12982346399999997,1.0,0.10296385022000001,0.05031548126,1.0,0.0287858992,0.05884154394,1.0,0.1404344947,0.04570900685,1.0,0.09866373823999999,0.05694786016,1.0,0.04785795696,0.062484111360000004,1.0,0.1646238243,0.16025023950000003,1.0,-0.04255903405,0.1781558285,1.0,0.2628214908,0.23735206930000002,1.0,0.0039795684929999995,0.04484475233,1.0,0.058864784639999994,0.03999060416,1.03,-0.1328620678,0.1217468833,1.34,3.280474092,0.2873962035,0.98,10.234021699999998,0.07520023349999999,1.04,13.2367039,0.0639464013,2.1,13.59093813,0.8505341515,0.81,9.1906654,0.865624788,0.93,0.7,1.0,0.28,0.39,0.0,65778.0,0.28,0,0,1,18.36075,1,-99.0,1.8897,44.39,3.9430000000000005,0,1
