id,x,y,ra,dec,SEflags,iso_area,fap_Ksall,eap_Ksall,apcorr,Ks_ratio,fapcirc09_Ksall,eapcirc09_Ksall,apcorr09,fcirc09_Ksall,ecirc09_Ksall,fauto_Ksall,flux50_radius,a_vector,b_vector,kron_radius,f_Ksall,e_Ksall,w_Ksall,f_u,e_u,w_u,f_B,e_B,w_B,f_V,e_V,w_V,f_R,e_R,w_R,f_i,e_i,w_i,f_z,e_z,w_z,f_J1,e_J1,w_J1,f_J2,e_J2,w_J2,f_J3,e_J3,w_J3,f_Hs,e_Hs,w_Hs,f_Hl,e_Hl,w_Hl,f_Ks,e_Ks,w_Ks,f_J,e_J,w_J,f_H,e_H,w_H,f_K,e_K,w_K,f_KsHI,e_KsHI,w_KsHI,f_F125W,e_F125W,w_F125W,f_F140W,e_F140W,w_F140W,f_F160W,e_F160W,w_F160W,f_F606W,e_F606W,w_F606W,f_F814W,e_F814W,w_F814W,f_Y,e_Y,w_Y,f_IRAC_36,e_IRAC_36,w_IRAC_36,f_IRAC_45,e_IRAC_45,w_IRAC_45,f_IRAC_58,e_IRAC_58,w_IRAC_58,f_IRAC_80,e_IRAC_80,w_IRAC_80,wmin_optical,wmin_hst_optical,wmin_fs,wmin_jhk,wmin_hst,wmin_irac,wmin_all,star,nearstar,use,snr,use_nosnr,z_spec,z_peak,f24,e24,Messias Selection,Lacy Selection
2930,2739.759,923.654,34.3146362,-5.2782016,0,188.0,6.62353,0.07222547,1.082678,2.207996,6.64568,0.07303596,1.771907,11.77553,0.1294129,13.50793,3.045,3.177,2.823,8.984,14.62473,0.2922133,0.8,1.66464204,0.07386586632,1.0,1.891463436,0.012903166079999999,1.0,2.2234309650000004,0.015786553249999998,1.0,2.4869334239999996,0.0202479944,1.0,3.11401671,0.02044602588,1.0,4.059922778,0.056865175239999996,1.0,6.447671952,0.2313544918,0.46,7.123430726999999,0.2152331055,0.43,8.934356912,0.2418079129,0.47,10.6411,0.403892,0.46,11.27872188,0.4050600723,0.49,16.274527799999998,0.713678691,0.47,8.666427336,0.1605553404,1.0,11.45816934,0.3274187189,1.0,15.658564680000001,0.19373889690000004,1.08,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,1.9930827539999998,0.1108446036,0.51,3.407319695,0.1167483062,0.48,-99.0,-99.0,0.0,24.223804964000003,0.11879765605,1.12,28.342960660000003,0.15453841466,0.95,19.856062179,3.2044169057999996,1.0,22.772061201,4.0784321946,1.0,1.0,0.48,0.43,0.0,0.0,1.0,0.8,0,0,1,90.99189,1,-99.0,1.4692,89.09,10.67,0,1
2953,3915.733,938.018,34.2654228,-5.2775936,3,242.0,11.04713,0.07133923,1.070933,2.336404,10.69281,0.07213978,1.771907,18.94666,0.127825,24.10101,3.306,3.312,3.15,9.69,25.81056,0.3124143,0.82,0.11036996598,0.0793905219,1.0,0.1543682088,0.01356484968,1.0,0.325163783,0.0167848528,1.0,0.44551695359999993,0.02131590672,1.0,0.8913994194,0.02188451664,1.0,1.486291133,0.06045194424,1.0,3.2784718340000003,0.15687115340000002,1.14,5.148897138,0.1426148451,1.14,7.788902783,0.16474792389999998,1.13,11.6267,0.280115,1.12,14.14886643,0.2874353337,1.13,25.659383549999998,0.47957788049999994,1.16,7.05576725,0.1675956408,1.0,13.3746029,0.3412727616,1.0,27.48113784,0.20498210190000002,1.07,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,11.4972,0.155255,0.43,0.5961114906,0.1185644124,0.49,1.181344816,0.1183582809,0.51,-99.0,-99.0,0.0,75.090024711,0.14564153066,1.12,107.17996562,0.16019730496,1.04,136.06258646999999,3.2591598576,1.0,132.5775135,4.5357139897,1.0,1.0,0.49,0.82,0.0,0.0,1.0,0.82,0,0,1,148.2235,1,-99.0,1.9446,616.7,11.29,0,1
2968,1622.651,959.582,34.3613815,-5.2767096,3,219.0,4.354027,0.06966043,1.055888,2.816005,3.653044,0.07044214,1.771907,6.472855,0.1248169,11.61199,4.197,4.567,2.871,10.863,12.26096,0.3446578,0.86,2.286732237,0.09462025563000001,1.0,2.752682148,0.01629880092,1.0,3.166959205,0.020226811849999998,1.0,3.2118632799999998,0.025693353439999997,1.0,3.7531879349999997,0.02615585742,1.0,4.271392284,0.07264546019,1.0,6.665450668000001,0.193359474,1.06,7.580308805999999,0.17649227609999998,1.03,8.431914381,0.2056959059,1.06,10.2667,0.337007,1.08,10.388878830000001,0.3375705699,1.1,12.668412,0.621230763,1.0,8.302730912,0.2065228186,1.0,10.044794066,0.41700326070000004,1.0,12.787166250000002,0.24972900210000004,1.07,-99.0,-99.0,0.0,6.31297,0.19138,0.5,-99.0,-99.0,0.0,9.75246,0.180864,0.48,3.2295549059999997,0.14006284019999998,0.51,3.985135967,0.14897934899999998,0.49,-99.0,-99.0,0.0,20.065733617,0.13936375835,1.14,22.752597224000002,0.17999477328000002,1.11,18.242879825999996,3.2974492385999996,1.0,18.988878659,4.6245425607,1.0,1.0,0.49,0.86,0.0,0.0,1.0,0.86,0,0,1,51.85879,1,-99.0,1.5185,54.879999999999995,11.0,0,1
2975,2167.123,990.216,34.3386002,-5.2754307,2,628.0,15.6215,0.06966043,1.025714,3.633879,12.52312,0.07044214,1.771907,22.1898,0.1248169,55.34354,5.244,5.889,4.257,15.021,56.76665,0.4926195,0.86,9.943650387,0.12134234312999999,1.0,11.43145188,0.02115249084,1.0,21.17072475,0.026094372749999997,1.0,27.894188639999996,0.033217290559999994,1.0,30.50143719,0.03365605488,1.0,37.984483170000004,0.09357490672,1.0,40.04869362,0.25090848660000004,1.05,41.39362017,0.2316542634,0.99,46.40367447,0.26774706470000004,1.05,50.8237,0.434338,1.07,53.510745420000006,0.4356415116,1.1,60.67118609999999,0.805633155,1.0,46.16996286,0.2657341148,1.0,53.33082861,0.5396393218,1.0,58.90985469,0.32123050740000003,1.07,-99.0,-99.0,0.0,44.558,0.180751,0.93,-99.0,-99.0,0.0,48.7203,0.168185,0.91,23.276463239999998,0.1799656788,0.52,32.08187613,0.1913415002,0.49,-99.0,-99.0,0.0,33.617211265,0.16375357295,1.02,31.364180736,0.19558494186000003,1.02,28.509854249999997,4.3345102356,1.0,43.435534264,4.714662742000001,1.0,1.0,0.49,0.86,0.0,0.0,1.0,0.86,0,0,1,177.7788,1,-99.0,0.3603,37.54,10.51,0,1
2976,3923.777,958.943,34.2650871,-5.2767215,2,296.0,8.935033,0.07177825,1.054051,2.568106,8.099745,0.07258373,1.771907,14.352,0.1286116,21.76945,3.721,3.714,3.642,11.033,22.94611,0.3611545,0.81,3.4558603679999997,0.08725852854,1.0,4.1265880919999995,0.01491038496,1.0,5.73453265,0.0184495758,1.0,9.793406079999999,0.0234296816,1.0,11.40034329,0.024057061350000002,1.0,13.296122709999999,0.06645363785,1.0,15.583155300000001,0.17237525360000003,1.14,15.201508769999998,0.15600356729999998,1.15,17.55387658,0.18036659600000002,1.14,19.4144,0.306633,1.13,19.760616900000002,0.3146280273,1.14,23.956507349999995,0.5250818549999999,1.17,17.355483460000002,0.18420231899999998,1.0,21.67631293,0.3750655346,1.0,23.727702060000002,0.22528532430000003,1.07,-99.0,-99.0,0.0,16.7916,0.125073,0.92,-99.0,-99.0,0.0,19.5649,0.117707,0.9,7.260938238,0.1303384866,0.49,11.88127808,0.1301733065,0.51,-99.0,-99.0,0.0,17.575838653,0.14107033823999998,1.11,14.566799282000002,0.15951592524000002,1.02,25.638587435999998,3.3200790578999997,1.0,16.316449292,4.429526303,1.0,1.0,0.49,0.81,0.0,0.0,1.0,0.81,0,0,1,111.5917,1,-99.0,0.51,-3.2390000000000003,14.09,0,1
2981,2782.22,931.818,34.3128586,-5.2778611,0,161.0,3.017677,0.07268116,1.07946,2.506167,2.743304,0.07349676,1.771907,4.860881,0.1302294,7.006096,3.576,3.334,2.799,9.164,7.562801,0.3002003,0.79,2.159541501,0.08388431295000001,1.0,2.26713402,0.01464582348,1.0,2.434416975,0.01791222715,1.0,2.374966192,0.022985994879999996,1.0,2.520487263,0.02321307093,1.0,2.7269235579999997,0.06454805442,1.0,3.6437994020000004,0.2598918328,0.47,4.533434891999999,0.24739664039999998,0.42,5.303700321,0.27149876320000005,0.48,5.50498,0.463796,0.45,6.149834064,0.4604826618,0.49,8.57680845,0.827724177,0.45,5.395330122,0.1821460144,1.0,6.548606365,0.3714752596,1.0,7.9498432800000005,0.21982629960000002,1.08,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,2.470422864,0.12583456440000002,0.51,2.7333880319999997,0.132465524,0.48,-99.0,-99.0,0.0,10.763713728,0.12855160608,1.07,12.874064980000002,0.15914647784000002,0.95,24.449063253,3.4201913984999996,1.0,14.144569081,4.3496893674,1.0,1.0,0.48,0.42,0.0,0.0,1.0,0.79,0,0,1,37.32551,1,-99.0,1.8731,34.99,11.6,0,1
2988,827.285,931.138,34.3946686,-5.2778964,0,96.0,2.487532,0.07560908,1.122107,1.975784,2.515444,0.07645754,1.771907,4.457132,0.1354757,4.379999,2.668,2.691,2.248,7.379,4.914827,0.2507384,0.73,0.1606832724,0.06670242672,1.0,0.3130894224,0.01143984888,1.0,0.3851611265,0.0141599757,1.0,0.4919943279999999,0.018097780479999995,1.0,0.5599787193000001,0.01830741339,1.0,0.6855334640999999,0.05111235744,1.0,0.7626388660000001,0.1382007156,1.03,1.152171531,0.1254440502,0.99,1.391182745,0.1459690694,1.03,2.12121,0.239014,1.06,3.093251625,0.23952548070000002,1.07,4.889877284999999,0.609366357,0.53,1.4655967619999999,0.14418984019999997,1.0,2.514694892,0.2908034374,1.0,5.316304617,0.1813492017,0.99,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,0.4741284258,0.10097579250000001,0.48,0.6868035734,0.12116415230000001,0.37,-99.0,-99.0,0.0,8.2944940558,0.12025268413,1.12,10.523182138000001,0.14546597366000003,0.94,12.709857089999998,3.1165607507999997,1.0,14.561105482,4.1071053096000005,1.0,1.0,0.37,0.73,0.0,0.0,1.0,0.73,0,0,1,32.89987,1,-99.0,2.4753,40.620000000000005,10.059999999999999,0,1
3024,783.422,957.78,34.3965034,-5.2767859,0,316.0,8.386331,0.07613233,1.050283,2.688117,7.274354,0.07698667,1.771907,12.88948,0.1364132,21.46416,4.021,4.003,3.612,11.407,22.54344,0.3971588,0.72,0.7256848497,0.09071761476000001,1.0,0.9757202039999999,0.0155691576,1.0,1.3312655199999999,0.019269435850000002,1.0,1.5610815999999998,0.024619436959999998,1.0,1.827181398,0.02489477529,1.0,2.543069176,0.0695043897,1.0,3.5732905200000005,0.18815217140000004,1.03,4.191230736,0.16974040859999998,1.0,6.904214607,0.2008690938,1.01,11.7638,0.329769,1.03,16.24447008,0.3258397395,1.07,24.9790626,0.9332393294999999,0.42,6.190210866,0.1959822914,1.0,13.562622840000001,0.3952406707,1.0,23.607668970000002,0.24762710340000002,0.98,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,11.5288,0.177732,0.46,1.2036198900000001,0.1374226824,0.48,1.814598245,0.1649381123,0.37,-99.0,-99.0,0.0,39.288971451,0.13868688744000002,1.13,50.591246832,0.16919595882000002,0.97,59.455849367999996,3.6001638080999996,1.0,50.325541225,4.5184256327,1.0,1.0,0.37,0.72,0.0,0.0,1.0,0.72,0,0,1,94.48848,1,-99.0,2.407,179.2,12.540000000000001,0,1
3093,3775.684,1005.485,34.271286,-5.2747836,3,490.0,50.95989,0.070069,1.058832,2.237798,53.92479,0.07085529,1.771907,95.54972,0.125549,107.7016,3.006,3.772,3.313,10.605,114.038,0.3378328,0.85,20.92656276,0.07601656233,1.0,20.38142232,0.01300157892,1.0,26.54656195,0.01605004535,1.0,30.028460479999996,0.020441473279999997,1.0,34.424923680000006,0.02093872956,1.0,47.13563971,0.05784029683999999,1.0,51.19081242,0.14767699360000003,1.18,76.00579812,0.1342004265,1.18,69.44684081999999,0.1545109284,1.18,80.0196,0.263585,1.16,89.99968779,0.27111620160000005,1.17,121.09542749999999,0.44447599949999994,1.24,80.34394171999999,0.1606895612,1.0,89.53626641,0.3269978282,1.0,123.5200671,0.19731455280000001,1.06,-99.0,-99.0,0.0,75.1463,0.109075,0.91,-99.0,-99.0,0.0,81.6641,0.10289,0.89,31.994131919999997,0.11271677279999999,0.5,42.95773339,0.1136318763,0.51,-99.0,-99.0,0.0,173.35164197,0.12354500753,1.15,172.49959636,0.14897050462000003,1.11,202.93976676,2.8208780333999997,1.0,219.73375015,4.2644082363,1.0,1.0,0.5,0.85,0.0,0.0,1.0,0.85,0,0,1,761.0552,1,-99.0,0.8119,472.9,9.283,1,1
3152,816.453,980.428,34.3951187,-5.2758422,0,127.0,2.818344,0.07613233,1.096997,2.188965,2.598833,0.07698667,1.771907,4.60489,0.1364132,5.623769,3.172,3.028,2.524,8.294,6.169256,0.2837167,0.72,-0.03611968563,0.0738681705,1.0,0.032196673079999995,0.01267476768,1.0,0.04183316405,0.01568290875,1.0,0.07568688816,0.020040850879999995,1.0,0.19091581110000003,0.020277149339999998,1.0,0.3439261876,0.05658492769,1.0,0.5205318472000001,0.1537203168,1.02,1.324855035,0.1388913057,0.99,1.6238185950000001,0.162641475,1.02,3.08489,0.265993,1.05,4.007396025,0.2642756301,1.08,5.639389544999999,0.725181507,0.46,1.455624576,0.159628378,1.0,2.921798936,0.32190958,1.0,6.387512850000001,0.2015700795,0.98,-99.0,-99.0,0.0,1.59939,0.108729,0.91,-99.0,-99.0,0.0,2.97624,0.103019,0.9,0.07472970329999999,0.1107405942,0.49,0.09670949434000001,0.1343732405,0.37,-99.0,-99.0,0.0,19.307386542,0.12375808304,1.12,27.83207938,0.15314812576000003,0.95,25.134430853999998,3.2873566997999997,1.0,38.183432793,4.2783846637,1.0,1.0,0.37,0.72,0.0,0.0,1.0,0.72,0,0,1,33.75692,1,-99.0,1.9585,182.9,12.26,0,1
3187,3785.979,1016.836,34.2708549,-5.2743106,3,295.0,12.99478,0.070069,1.057087,2.595567,12.24306,0.07085529,1.771907,21.69357,0.125549,31.90732,3.656,3.937,3.265,10.756,33.72882,0.3429949,0.85,1.889261187,0.08817111183000001,1.0,2.422657656,0.015079332599999998,1.0,3.323451715,0.01861743715,1.0,4.905802448,0.023707839839999998,1.0,7.247118018,0.02428870269,1.0,9.679120944,0.06709306185000001,1.0,10.927894980000001,0.17054820240000002,1.19,14.289724259999998,0.1543143168,1.2,15.88795955,0.17925381270000001,1.18,20.2528,0.305822,1.16,23.87747241,0.3144791169,1.17,35.48080604999999,0.5135992454999999,1.25,16.8871787,0.18635719199999998,1.0,23.118940660000003,0.3792158925,1.0,35.71137504,0.22776621930000002,1.07,-99.0,-99.0,0.0,15.4862,0.124369,0.94,-99.0,-99.0,0.0,19.454,0.115426,0.95,4.0889352,0.133410441,0.48,7.9558186399999995,0.1331467809,0.5,-99.0,-99.0,0.0,51.499404458,0.13769617471,1.13,41.297546752,0.16395502508,1.1,48.790235339999995,3.1526887247999995,1.0,37.16489827,4.6452009328,1.0,1.0,0.48,0.85,0.0,0.0,1.0,0.85,0,0,1,172.7897,1,-99.0,0.8434,123.8,13.43,0,1
3191,1065.449,972.093,34.3847008,-5.2761893,0,43.0,0.7680065,0.07133923,1.218162,1.918264,0.7802624,0.07213978,1.771907,1.382552,0.127825,1.209396,2.499,2.012,1.674,5.506,1.473239,0.1811802,0.82,0.014034760379999999,0.0647410575,1.0,0.003396463344,0.011090835971999998,1.0,0.04870340535,0.0137315072,1.0,0.07156254783999999,0.01754270624,1.0,0.07658256879,0.01780823709,1.0,0.1347356287,0.049598920760000005,1.0,0.24097441240000003,0.13218322740000002,1.05,0.09966814136999999,0.12020994089999999,1.02,0.1402544741,0.1399541346,1.05,0.604235,0.231246,1.07,0.899439498,0.2292775497,1.11,1.0302794505,0.42862346849999994,0.99,-0.03136561834,0.14037188760000002,1.0,0.5950113046000001,0.2830064648,1.0,1.5606096390000002,0.17369643240000002,1.02,-99.0,-99.0,0.0,0.405898,0.122091,0.56,-99.0,-99.0,0.0,0.648659,0.12122,0.5,0.045419224019999996,0.07893273366,0.74,0.18008646579999998,0.102168817,0.49,-99.0,-99.0,0.0,3.2094381705,0.13295360677,0.98,5.2241428162000005,0.1500299283,0.88,11.844028802999999,3.1667557886999997,1.0,20.718664849,4.5827410666,1.0,1.0,0.49,0.82,0.0,0.0,1.0,0.82,0,0,1,10.81598,1,-99.0,3.1641,24.61,12.18,0,1
3262,2454.36,1007.267,34.32658,-5.2747188,0,124.0,3.16052,0.07177825,1.107152,2.176744,3.443887,0.07258373,1.771907,6.102247,0.1286116,6.213818,2.771,2.75,2.512,7.885,6.879642,0.2541897,0.81,-0.07238402256,0.07264593102,1.0,0.1195184196,0.0127035414,1.0,0.242605062,0.015593688999999999,1.0,0.19609172479999998,0.01993598512,1.0,0.4030500474,0.02014779501,1.0,0.6411014889,0.05605140829,1.0,1.0083173152000002,0.15263318,1.02,1.9050329969999997,0.13886871389999997,0.99,2.8297376830000003,0.16167428,1.03,3.87891,0.25899,1.08,4.943970054,0.26416084500000003,1.09,7.563643904999999,0.4856525924999999,0.99,2.253305082,0.1587569914,1.0,5.130039001,0.32329708320000006,1.0,7.449747633,0.19109331270000002,1.08,-99.0,-99.0,0.0,2.38283,0.106468,0.95,-99.0,-99.0,0.0,3.74741,0.09981,0.92,0.1028894604,0.0830525565,0.88,0.5589362870000001,0.0848721874,0.89,-99.0,-99.0,0.0,15.247814523,0.12546435096,1.13,19.584867204000002,0.15362523484,0.99,25.557226700999994,3.0213300542999995,1.0,16.699602372,3.5777151187,1.0,1.0,0.88,0.81,0.0,0.0,1.0,0.81,0,0,1,47.44709,1,-99.0,1.8555,123.1,11.809999999999999,0,1
3278,1061.997,1055.561,34.3848457,-5.2727113,3,541.0,21.65444,0.07048484,1.036457,3.082231,19.1162,0.0712758,1.771907,33.87214,0.1262941,64.39628,4.436,5.299,3.612,13.125,66.744,0.4314332,0.83,2.651458329,0.1039492404,1.0,4.810742064,0.017819665559999996,1.0,8.567222314999999,0.022047001599999998,1.0,15.224479359999998,0.028163961759999995,1.0,20.61009699,0.02860564602,1.0,26.10718237,0.07959819709,1.0,33.529076360000005,0.2129961408,1.04,35.934722459999996,0.1938951504,1.01,39.488332029999995,0.2251405978,1.05,53.0315,0.369592,1.08,59.506664040000004,0.3684829212,1.11,70.89205919999999,0.681801342,1.01,39.29722874,0.22535567459999997,1.0,57.43125407,0.4542603729,1.0,72.29718639,0.27977844690000003,1.01,-99.0,-99.0,0.0,37.7015,0.153514,0.91,-99.0,-99.0,0.0,49.3851,0.141239,0.93,10.497721272,0.1169590956,0.87,20.98616317,0.13947823069999998,0.68,-99.0,-99.0,0.0,73.751933386,0.15876059709,1.05,59.860201100000005,0.19039057282,0.9,65.48392389899999,3.5729491182,1.0,44.868915428,5.4439040164,1.0,1.0,0.68,0.83,0.0,0.0,1.0,0.84,0,0,1,268.2005,1,-99.0,0.545,129.39999999999998,12.26,0,1
3279,1637.647,1021.648,34.3607559,-5.2741232,0,183.0,2.337739,0.06966043,1.064139,3.033563,2.082933,0.07044214,1.771907,3.690764,0.1248169,6.664237,4.332,3.948,2.914,10.175,7.091678,0.3213123,0.86,0.3346450221,0.10184142774,1.0,0.6090220944,0.01755823896,1.0,0.606578902,0.0217807314,1.0,0.7783606687999999,0.027672759359999997,1.0,1.08867507,0.0281735496,1.0,1.342350796,0.07820235448,1.0,3.001293286,0.209036152,1.05,3.1777215119999997,0.1908349884,1.02,3.8343274960000002,0.2218103927,1.06,4.85167,0.362598,1.08,6.355051209,0.361562724,1.11,6.767284469999999,0.6660583514999999,1.01,3.505270566,0.2224374208,1.0,5.523301153999999,0.44915224010000004,1.0,7.666335045,0.26862497640000005,1.07,-99.0,-99.0,0.0,3.64048,0.147205,0.97,-99.0,-99.0,0.0,4.74719,0.151587,0.78,0.5994177288,0.10778000339999999,1.0,1.363864483,0.1158955027,0.94,-99.0,-99.0,0.0,12.862575095,0.14001068014,1.13,17.133998182,0.16766730624,1.15,11.848038044999997,3.0800822481,1.0,14.98679827,4.0876593403,1.0,1.0,0.94,0.86,0.0,0.0,1.0,0.86,0,0,1,29.56942,1,-99.0,1.605,39.5,12.9,0,1
3286,2628.352,1028.515,34.3192978,-5.2738323,0,308.0,7.075126,0.070069,1.050874,2.974375,6.389064,0.07085529,1.771907,11.32083,0.125549,20.02532,4.204,4.578,3.125,11.347,21.04408,0.3634292,0.85,3.699834627,0.09937057871999999,1.0,4.1262858,0.017373169079999997,1.0,6.999732815,0.0212723391,1.0,10.391751679999999,0.027268203199999997,1.0,11.54735022,0.02753942898,1.0,13.834437789999999,0.07660419412,1.0,15.720080800000002,0.2769243316,0.58,15.83757063,0.2346712956,0.65,17.67401238,0.2890304452,0.6,20.2094,0.446747,0.68,20.56049325,0.4856123259,0.61,22.400287799999997,0.8595866369999999,0.59,17.30263402,0.2165117822,1.0,21.07270485,0.4413630004,1.0,23.34976146,0.2619708993,1.07,-99.0,-99.0,0.0,16.7971,0.152837,0.85,-99.0,-99.0,0.0,19.2569,0.139762,0.87,8.157152568,0.1206393474,0.78,12.196075949999999,0.1245300149,0.77,-99.0,-99.0,0.0,13.209184164000002,0.14796851489,1.09,11.285840286,0.18608727816,0.96,12.791049839999998,3.5665040937,1.0,16.571592491,4.535946331700001,1.0,1.0,0.77,0.58,0.0,0.0,1.0,0.85,0,0,1,90.17061,1,-99.0,0.4032,0.5346,9.700999999999999,0,1
3288,2048.015,1012.165,34.3435822,-5.2745166,0,105.0,2.243618,0.06925892,1.107307,2.256596,2.394106,0.07003613,1.771907,4.242133,0.1240975,4.572299,2.873,2.866,2.407,7.879,5.062938,0.2451003,0.87,0.08123348187000001,0.07540889886,1.0,0.0692634942,0.01311700968,1.0,0.10408343980000001,0.01621074775,1.0,0.153659912,0.02061248832,1.0,0.291307128,0.020912544869999997,1.0,0.2095941953,0.05810985402,1.0,0.5498246036000001,0.155728213,1.05,0.7770449609999999,0.1424197341,1.01,1.648293719,0.1671231512,1.04,2.62081,0.268578,1.08,3.7787668560000003,0.2711503269,1.09,6.447734625,0.5023506059999999,0.99,1.231601672,0.1651565972,1.0,2.661818838,0.3349284695,1.0,5.315227803000001,0.19955263680000002,1.07,-99.0,-99.0,0.0,1.36372,0.110281,0.96,-99.0,-99.0,0.0,2.32986,0.102605,0.94,0.28485548159999996,0.112718874,0.51,0.2563290705,0.12018121,0.48,-99.0,-99.0,0.0,13.441986577000002,0.12430122281,1.02,17.860202822,0.14752444042,1.05,22.556936207999996,3.3838696818,1.0,12.483154805,3.6856041825,1.0,1.0,0.48,0.87,0.0,0.0,1.0,0.87,0,0,1,34.18387,1,-99.0,2.028,22.72,8.453999999999999,0,1
3306,2949.741,1034.941,34.3058472,-5.2735629,0,232.0,6.145157,0.070069,1.065552,2.607182,5.726999,0.07085529,1.771907,10.14771,0.125549,15.03591,3.668,3.485,3.233,10.07,16.02154,0.3196289,0.85,0.2831017956,0.08748997062,1.0,0.46136588759999997,0.01522857528,1.0,0.6574683514999999,0.0186096371,1.0,0.8396486495999999,0.02392181568,1.0,1.0342952550000002,0.02418582726,1.0,1.900877669,0.06718128238,1.0,2.4053108380000006,0.1978609644,0.88,2.9092590449999998,0.18803771279999998,0.79,5.045347265,0.21099613450000002,0.86,7.81371,0.356594,0.83,9.104619699,0.35133961140000003,0.92,17.604434549999997,0.654299232,0.78,4.326859152,0.1890499968,1.0,9.001172929,0.38550163550000005,1.0,17.10413469,0.23036007420000004,1.06,-99.0,-99.0,0.0,4.66773,0.127563,0.92,-99.0,-99.0,0.0,8.16106,0.119877,0.9,1.221805776,0.1308616854,0.51,1.3263214110000001,0.13638447650000002,0.49,-99.0,-99.0,0.0,29.86124845,0.12917824982,1.08,38.509989364000006,0.16196185124,0.91,47.388075744,3.0900068018999995,1.0,42.609558454,4.4528713935,1.0,1.0,0.49,0.79,0.0,0.0,1.0,0.85,0,0,1,80.8267,1,-99.0,2.2469,169.6,10.18,0,1
3349,4641.929,1044.606,34.2350349,-5.2731447,0,324.0,5.769376,0.06627864,1.042873,3.520706,4.41317,0.0670224,1.771907,7.819727,0.1187575,19.47723,4.984,4.981,3.348,12.251,20.31228,0.3737805,0.95,2.010960294,0.11878111905,1.0,2.8641831119999996,0.02045654748,1.0,3.5262637,0.0252809237,1.0,3.9022692159999997,0.03206045455999999,1.0,4.841970882,0.033062044889999996,1.0,6.258532247,0.09167611717,1.0,8.416546968,0.23694931940000002,1.14,11.311816949999999,0.2473761024,0.86,13.30310546,0.24615418179999998,1.15,14.8305,0.417285,1.14,16.453771919999998,0.42760758870000004,1.15,19.403025749999998,0.7121376795,1.19,13.29037584,0.2522208066,1.0,16.94311531,0.5149404392,1.0,21.49911936,0.29114094600000007,1.2,-99.0,-99.0,0.0,12.3375,0.162698,0.99,-99.0,-99.0,0.0,16.4411,0.148909,1.03,3.596487462,0.1742567184,0.51,5.314474232,0.1853915937,0.48,-99.0,-99.0,0.0,32.302611281,0.15724411092,1.03,39.60156827200001,0.19368776294000004,0.96,40.67432004,3.9028974158999996,1.0,27.523360052,5.2899087949000005,1.0,1.0,0.48,0.86,0.0,0.0,1.0,0.95,0,0,1,65.8462,1,-99.0,1.8876,82.18,12.89,0,1
3357,2358.89,1051.893,34.330574,-5.2728596,2,260.0,12.0135,0.07133923,1.077301,2.2316,13.05517,0.07213978,1.771907,23.13255,0.127825,24.88563,2.881,3.203,2.993,9.289,26.80931,0.2988247,0.82,0.07826224176,0.07445496834,1.0,0.2503996596,0.01301165532,1.0,0.5455451135,0.0159945902,1.0,0.7517819087999998,0.020425324159999998,1.0,1.509424791,0.02065893585,1.0,3.02467534,0.05745444442,1.0,8.443022676,0.1555763032,1.03,12.49706493,0.14214452489999999,0.99,16.15592347,0.165176544,1.04,21.5656,0.267817,1.06,23.16352977,0.2696343363,1.09,29.944118699999994,0.49794984299999995,0.99,15.68044982,0.1628800866,1.0,22.76444243,0.3314276752,1.0,29.73621861,0.19679937120000002,1.07,-99.0,-99.0,0.0,14.702,0.107754,0.97,-99.0,-99.0,0.0,19.9033,0.100479,0.95,0.7173696413999999,0.1106565462,0.52,1.979953393,0.1174088592,0.49,-99.0,-99.0,0.0,42.876148097,0.13242731338,1.04,50.24401744600001,0.15627942274000003,0.96,47.586667610999996,3.1839406541999997,1.0,32.89846549,3.7176040125000003,1.0,1.0,0.49,0.82,0.0,0.0,1.0,0.82,0,0,1,180.9704,1,-99.0,1.6798,2.376,11.57,0,1
