id,x,y,ra,dec,SEflags,iso_area,fap_Ksall,eap_Ksall,apcorr,Ks_ratio,fapcirc09_Ksall,eapcirc09_Ksall,apcorr09,fcirc09_Ksall,ecirc09_Ksall,fauto_Ksall,flux50_radius,a_vector,b_vector,kron_radius,f_Ksall,e_Ksall,w_Ksall,f_u,e_u,w_u,f_B,e_B,w_B,f_V,e_V,w_V,f_R,e_R,w_R,f_i,e_i,w_i,f_z,e_z,w_z,f_J1,e_J1,w_J1,f_J2,e_J2,w_J2,f_J3,e_J3,w_J3,f_Hs,e_Hs,w_Hs,f_Hl,e_Hl,w_Hl,f_Ks,e_Ks,w_Ks,f_J,e_J,w_J,f_H,e_H,w_H,f_K,e_K,w_K,f_KsHI,e_KsHI,w_KsHI,f_F125W,e_F125W,w_F125W,f_F140W,e_F140W,w_F140W,f_F160W,e_F160W,w_F160W,f_F606W,e_F606W,w_F606W,f_F814W,e_F814W,w_F814W,f_Y,e_Y,w_Y,f_IRAC_36,e_IRAC_36,w_IRAC_36,f_IRAC_45,e_IRAC_45,w_IRAC_45,f_IRAC_58,e_IRAC_58,w_IRAC_58,f_IRAC_80,e_IRAC_80,w_IRAC_80,wmin_optical,wmin_hst_optical,wmin_fs,wmin_jhk,wmin_hst,wmin_irac,wmin_all,star,nearstar,use,snr,use_nosnr,z_spec,z_peak,f24,e24,Messias Selection,Lacy Selection,Donley Selection
14526,3422.359,3560.378,34.2860909,-5.1683245,2,632.0,25.1073,0.05709925,1.034426,3.127467,23.3186,0.05774,1.771907,41.31839,0.1023099,75.90904,4.355,4.859,4.129,13.437,78.52227,0.3565991,1.28,14.48612364,0.10503514923,1.0,16.534028879999997,0.01819529136,1.0,23.2146584,0.02207104285,1.0,37.657988,0.0287521623999999,1.0,42.01936641,0.02912374983,1.0,47.52199168,0.08105818192,1.0,57.73016762,0.2051774364,1.12,58.17973833,0.1786179591,1.14,60.33342048,0.2267746483,1.11,73.1581,0.361829,1.1,73.58221278,0.3777887871,1.09,82.23566925,0.6170161124999999,1.28,60.29439513999999,0.227845051,1.0,75.83555607,0.4613945255,1.0,83.62178586,0.2800423719,1.03,79.11017192,0.4142675770999999,0.8,58.0959,0.149748,0.99,64.1052,0.260754,1.05,68.9023,0.14124,0.96,28.81259994,0.09089854236,1.49,43.56248445,0.09259247453,1.56,57.21293912,0.1277726804,0.67,57.779526942,0.15253066018,0.9,49.069164480000005,0.1745505923,0.97,46.635133377,3.5318711862,1.0,53.824347720000006,5.0461978784,1.0,1.0,1.49,1.09,0.67,0.96,1.0,1.0,0,0,1,403.8551,1,-99.0,0.5034,77.71000000000001,10.83,0,1,0
14621,709.633,3537.657,34.3995934,-5.1692824,0,265.0,6.408655,0.05580627,1.062013,2.750697,6.669944,0.05643251,1.771907,11.81852,0.09999317,16.59892,3.617,3.879,3.064,10.342,17.62827,0.2619278,1.34,0.2022084363,0.09296700648,1.0,0.4451328072,0.01587021804,1.0,0.7590698795,0.0194834564,1.0,0.9661956384,0.0251177822399999,1.0,0.985093536,0.02543327766,1.0,1.330881128,0.07152277152,1.0,2.268075318,0.1792959334,1.13,2.783022228,0.156232566,1.17,4.428460113,0.1974716940999999,1.14,9.41588,0.312064,1.12,12.77599527,0.3239359613999999,1.11,16.8643449,0.5427465899999999,1.3,3.763173736,0.1987117972,1.0,9.888401687,0.4002692651,1.0,20.23523532,0.2679060447,0.87,17.36130504,0.3180163083,1.04,3.87322,0.131699,1.01,6.36667,0.232592,1.05,8.80591,0.12094,1.04,0.8462604012,0.08182261908,1.46,1.159447977,0.09449102216,1.19,1.957867516,0.09583678448,0.9,34.763056277,0.1464865534,1.09,44.247169764000006,0.16595085976,1.02,53.83800540599999,3.1350312615,1.0,43.790140961000006,4.6134492863,1.0,1.0,1.19,1.11,0.87,1.01,1.0,1.0,0,0,1,118.1933,1,-99.0,2.5192,56.95,11.69,0,1,0
14636,4620.749,3564.501,34.2359505,-5.1681414,3,415.0,24.02094,0.05310122,1.055266,2.37263,24.90967,0.05369711,1.771907,44.13762,0.09514629,54.00796,3.248,3.813,3.475,10.92,56.99278,0.2633322,1.49,3.5889523650000004,0.0794596473,1.0,3.12099696,0.01380791484,1.0,3.462527675,0.016777587,1.0,4.728938528,0.0219124924799999,1.0,7.121853207,0.02208212769,1.0,11.92385886,0.06206439173,1.0,19.280350480000003,0.1533534598,1.12,27.46875348,0.1358927577,1.14,25.48569006,0.1702395553,1.12,40.1943,0.273651,1.11,38.32819263,0.2842213509,1.11,56.49982005,0.4683377489999999,1.23,24.48984328,0.1714523916,1.0,38.98607817,0.3484820338,1.0,58.54120425000001,0.2017981107,1.14,54.95647981,0.2631887713,1.18,28.6816,0.114738,0.99,30.5005,0.20154,1.01,36.3783,0.108592,0.95,3.95151672,0.08222615454,1.05,8.653392185000001,0.08627975683,1.04,16.845341,0.080387012,0.99,188.47937924,0.14352512618,0.96,383.9146941,0.1614694935,1.06,769.36558851,3.3397187442,1.0,1304.209573,4.2394515372,1.0,1.0,1.04,1.11,0.99,0.95,1.0,1.0,0,0,1,463.8921,1,-99.0,0.2381,2152.0,11.25,1,1,1
14668,4634.288,3567.294,34.2353859,-5.168025,3,328.0,17.11568,0.05274603,1.059955,2.430197,17.16717,0.05333793,1.771907,30.41863,0.09450985,39.24176,3.363,3.798,3.231,10.509,41.59448,0.2518361,1.5,0.9816101223,0.08139144621,1.0,1.0272845015999998,0.0141417795599999,1.0,1.252955155,0.01718543345,1.0,1.845047312,0.0224454134399999,1.0,2.7900816930000003,0.02261798217,1.0,5.5960889830000005,0.06358022625,1.0,8.961376116,0.1571305368,1.12,10.84652856,0.1398514572,1.13,12.95796956,0.1751997384999999,1.11,24.5972,0.28038,1.11,24.28470099,0.2911384458,1.11,40.53477074999999,0.4856472749999999,1.2,12.73199634,0.1755712924,1.0,24.91683991,0.3569053713,1.0,42.883800840000006,0.2031441282,1.18,40.29760523,0.2696222464,1.18,12.8684,0.1181,0.98,16.8445,0.206469,1.01,22.3848,0.110077,0.97,1.457570922,0.08421483528,1.05,3.615315018,0.08796120928,1.05,7.737618496,0.08149561656,1.01,89.74456588500001,0.145991561,0.96,103.86721982,0.16436254296,1.05,89.08266947999998,3.3742116641999997,1.0,118.95361228,4.3035589194,1.0,1.0,1.05,1.11,1.0,0.97,1.0,1.0,0,0,1,321.8567,1,-99.0,1.3665,125.9,15.12,1,1,0
14690,2943.106,3563.065,34.3061447,-5.1682162,0,280.0,7.505235,0.05274603,1.060199,2.580715,7.720721,0.05333793,1.771907,13.6804,0.09450985,18.26909,3.43,3.599,3.397,10.49,19.36887,0.2513368,1.5,0.5802027648,0.08661438222,1.0,0.6422652576,0.01498461444,1.0,0.904709635,0.01820734685,1.0,0.9687598288,0.02375877168,1.0,1.2539426340000002,0.02395908942,1.0,1.915394592,0.06687435886,1.0,3.135841966,0.1939216436,0.85,3.972244311,0.1738059056999999,0.82,5.800095338,0.2145472673,0.85,11.9093,0.365599,0.73,11.40188319,0.3601925415,0.8,19.54936335,0.5927863919999999,0.94,5.61436169,0.1874498332,1.0,12.34767378,0.3809303869,1.0,20.31969132,0.2344899726,1.0,19.68149474,0.2807536908,1.19,5.38248,0.123883,0.99,7.98635,0.218316,1.02,10.3793,0.11686,0.96,0.9819758586,0.08984289948,1.04,1.332453709,0.09509636476,1.02,2.52365226,0.08591285016,1.02,35.494428346,0.12682027657,1.02,43.546519422,0.15174729584,1.05,43.58912856599999,3.2086366889999995,1.0,53.187994665000005,4.569834468500001,1.0,1.0,1.02,0.73,1.0,0.96,1.0,1.0,0,0,1,144.751,1,-99.0,2.1996,183.4,10.43,0,1,0
14735,3837.423,3566.013,34.2687263,-5.1680865,3,153.0,3.723537,0.05310122,1.088892,2.341277,4.040334,0.05369711,1.771907,7.159097,0.09514629,8.006149,2.979,3.283,2.541,8.665,8.717832,0.2069471,1.48,0.1331316801,0.07862028573,1.0,0.194849586,0.0136272113999999,1.0,0.2049885195,0.01654048685,1.0,0.3070392848,0.0215239819199999,1.0,0.5206379388,0.0218235171,1.0,0.9960317639,0.06074907658,1.0,1.7213963840000002,0.1504981756,1.15,2.640108555,0.1311145919999999,1.18,3.184372456,0.1672891014999999,1.13,4.95226,0.269076,1.11,5.400514863000001,0.2823527322,1.1,8.277613995,0.4563467864999999,1.3,2.73951993,0.1706890108,1.0,5.44782805,0.3448276862,1.0,9.416358378,0.2069393697,1.06,8.477701808,0.2581325733,1.16,2.93666,0.114044,0.97,3.84274,0.183043,1.2,5.19644,0.107885,0.93,0.2000909724,0.08161249908,1.04,0.6134043042999999,0.0842974077,1.05,1.89060332,0.0789287586,0.99,20.198216877,0.14206437865,0.93,23.916059748,0.15831506768,1.06,27.60699087,2.9877644115,1.0,19.142298306,3.6859379101,1.0,1.0,1.04,1.1,0.99,0.93,1.0,1.0,0,0,1,75.24305,1,-99.0,1.4452,18.39,11.22,0,1,0
14823,4374.292,3595.296,34.2462616,-5.1668606,3,514.0,15.24527,0.05188831,1.035388,3.580727,12.47144,0.05247059,1.771907,22.09823,0.09297301,52.72336,4.916,5.336,3.674,13.283,54.58915,0.3188942,1.56,4.914892746,0.11996085921,1.0,5.914298196,0.0208404583199999,1.0,8.916450855,0.02530881155,1.0,15.276239359999998,0.03301998144,1.0,20.06423937,0.03333840615,1.0,24.68166649,0.0933928707,1.0,32.58764896,0.2245805548,1.18,34.91716725,0.1987503335999999,1.2,35.67076246,0.2514187769,1.16,45.001,0.407471,1.13,47.99630376,0.426969549,1.12,57.47313524999999,0.686570076,1.31,35.455158340000004,0.2598472744,1.0,47.20526711,0.5265795584,1.0,56.64622275,0.3077333829,1.12,54.45037196,0.3963200263999999,1.17,34.9214,0.173753,0.99,38.2736,0.305802,1.0,42.9851,0.163241,0.96,11.25602334,0.1242817775999999,1.05,21.0006559,0.1287476951,1.06,28.4605954,0.1228008516,0.97,44.55285166,0.14184672758,1.08,32.500952988,0.16142927388,1.09,46.45649812799999,3.9873994704,1.0,37.181119966,4.5435988323,1.0,1.0,1.05,1.12,0.97,0.96,1.0,1.0,0,0,1,237.6843,1,-99.0,0.5281,76.61999999999999,11.96,0,1,0
14906,2689.548,3596.745,34.3167534,-5.1668143,0,239.0,5.350932,0.05292273,1.06704,2.543176,5.708424,0.05351661,1.771907,10.1148,0.09482647,12.75338,3.321,3.469,3.176,9.958,13.60836,0.2385474,1.49,0.02936639007,0.08538548622,1.0,0.1243416564,0.0147346077599999,1.0,0.230248928,0.0179561425,1.0,0.4874663632,0.0234152923199999,1.0,1.0901657340000002,0.02357494923,1.0,2.220060146,0.06587615805,1.0,3.462913066,0.230572208,0.58,4.396374548999999,0.1908421767,0.66,5.48613366,0.2580690061,0.57,8.24284,0.41354,0.55,8.923021398000001,0.4415420861999999,0.51,13.178785649999998,0.6804304904999999,0.69,5.071941882,0.1844812466,1.0,8.54286604,0.3749738445,1.0,14.67591912,0.2337689295,0.98,13.861400879999998,0.2794037445,1.17,5.21735,0.123192,0.98,6.14488,0.212465,1.05,7.87968,0.116749,0.94,0.3193456289999999,0.07369864446,1.51,1.447340636,0.07808830809,1.48,2.821288272,0.08534800276,1.01,25.812564184000003,0.1282311089,1.03,23.201122742000003,0.14641149292,1.07,18.066081213,3.2172173628,1.0,25.903397701,4.5138358221,1.0,1.0,1.48,0.51,0.98,0.94,1.0,1.0,0,0,1,106.6664,1,-99.0,1.0143,115.0,8.547,1,0,0
14953,962.458,3644.104,34.3890152,-5.1648469,3,594.0,20.82476,0.05402159,1.03362,3.660413,20.28135,0.0546278,1.771907,35.93666,0.0967954,73.74783,5.01,6.364,3.211,13.561,76.22723,0.340826,1.43,1.956274422,0.1239085596,1.0,2.916434844,0.0211021088399999,1.0,5.02891662,0.02589135775,1.0,10.42539568,0.0333903759999999,1.0,14.85505518,0.03388769622,1.0,20.12167418,0.09514439291,1.0,30.78973964,0.2374246834,1.13,31.71714147,0.2054395602,1.17,36.20017446000001,0.2625018134999999,1.13,53.6696,0.420569,1.09,59.93457462,0.4347904473,1.09,77.56265024999999,0.7270500765,1.28,35.0431634,0.2658557524,1.0,57.88948363,0.5364213307,1.0,80.34763788000001,0.3603684735,0.86,76.88437109,0.373592514,1.34,33.9365,0.196257,0.81,-99.0,-99.0,0.0,49.512,0.169901,0.94,7.394952773999999,0.09967472946,1.76,16.458811779999998,0.1114254321,1.52,27.21607596,0.1169600268,1.08,73.78067622200001,0.16455336004,1.0,58.73082803,0.19675458572,1.07,63.682564749,4.0997064021,1.0,60.79297076500001,5.799802323700001,1.0,1.0,1.52,1.09,0.86,0.0,1.0,1.0,0,0,1,371.2641,1,-99.0,0.5487,75.75999999999999,10.56,0,1,0
15041,2601.948,3736.901,34.3204193,-5.1609745,2,2513.0,61.31991,0.05421147,1.000692,7.837368,50.07964,0.05481982,1.771907,88.73648,0.09713563,480.2542,9.503,9.276,8.032,25.895,480.5867,0.715718,1.42,37.8205545,0.2630157465,1.0,48.60049247999999,0.04535869068,1.0,74.83912905000001,0.05536080145,1.0,120.2364096,0.0720920526399999,1.0,145.3475856,0.07266329931,1.0,200.7062017,0.2031280201,1.0,239.78186880000004,0.5999961736,0.81,260.1014472,0.5089501242,0.88,285.8834981,0.6613261989,0.82,394.417,1.02243,0.85,424.2022974,1.098503748,0.78,491.7187965,1.845587265,0.89,283.4638436,0.5681975417999999,1.0,415.4345867,1.15463244,1.0,534.7247184,0.7212394602,0.98,475.9873562,0.8750072752,1.13,272.443,0.385916,0.95,314.451,0.657926,1.04,359.584,0.350807,0.99,87.82196532,0.203931966,1.88,155.04164809999995,0.2053097313999999,2.04,209.6838528,0.27419753,0.93,416.03705659,0.27471475058,1.09,458.41862346,0.32036534068,1.01,542.6861815499999,6.414895830299999,1.0,987.12030045,8.0722707792,1.0,1.0,1.88,0.78,0.93,0.95,1.0,1.0,0,0,1,913.5318,1,-99.0,0.4588,3020.0,8.596,0,1,1
15141,4782.044,3649.203,34.2292023,-5.1646099,2,230.0,4.895647,0.05188831,1.063336,2.618022,4.653139,0.05247059,1.771907,8.244929,0.09297301,12.05349,3.658,3.876,3.004,10.237,12.81691,0.2408746,1.55,0.2490728972999999,0.08779143417,1.0,0.2085758819999999,0.0152088703199999,1.0,0.307381806,0.01853174345,1.0,0.4090334,0.0241891043199999,1.0,0.5432244405000001,0.0243694143,1.0,0.833938779,0.06860310159,1.0,1.344381062,0.1756449312,1.05,1.996180641,0.1598914107,1.01,3.615486901,0.1936802896999999,1.06,5.71439,0.311782,1.05,8.229285072,0.3214075869,1.06,13.0280877,0.559851924,1.05,2.712434592,0.1886473344,1.0,7.052150719,0.3840765725,1.0,13.46724819,0.2215006398,1.15,12.15615418,0.2893658211,1.19,2.91776,0.106361,1.4,-99.0,-99.0,0.0,5.80274,0.0996932,1.38,0.3440315772,0.08309846772,1.25,0.5641625429,0.08799167359,1.22,1.23641532,0.08741787312,1.01,25.279605035000003,0.1361730331799999,0.88,32.113892874,0.16066059814,0.98,36.385170234,3.317177397,1.0,30.83685268,4.691470786,1.0,1.0,1.22,1.01,1.0,0.0,1.0,1.0,0,0,1,88.68089,1,-99.0,2.1513,151.79999999999998,11.26,0,1,0
15145,3341.844,3653.831,34.2894592,-5.1644311,0,306.0,16.32238,0.05539441,1.069566,2.341504,17.24273,0.05601603,1.771907,30.55252,0.0992552,35.73314,3.09,3.603,2.951,9.782,38.21893,0.2450298,1.36,0.2493007551,0.07856600949,1.0,0.3603264659999999,0.0136141120799999,1.0,0.6183655255,0.0165213607,1.0,1.216008032,0.0215195305599999,1.0,2.582683257,0.02180243205,1.0,4.3766574600000006,0.0607006202299999,1.0,6.8975936440000005,0.1528067912,1.13,8.831781566999998,0.1336007168999999,1.14,13.67684997,0.1704523382,1.1,18.1587,0.271742,1.09,23.258666970000004,0.283663971,1.08,37.90792575,0.4654386479999999,1.26,13.13088378,0.1705505956,1.0,21.87659504,0.3454905062,1.0,40.08429558,0.2096820783,1.03,37.48848704,0.2853374563999999,0.94,11.2452,0.119611,0.87,14.3084,0.191603,1.09,17.0447,0.0961955,1.16,0.9824244648,0.05903079762,1.98,3.047899991,0.06134328954,2.0,5.863633504,0.08655405204,0.82,68.377709388,0.12900261071,0.96,54.19461776400001,0.14109861416,1.02,56.60128026299999,3.1094650644,1.0,52.612620824,4.3495182792,1.0,1.0,1.98,1.08,0.82,0.87,1.0,1.0,0,0,1,307.8178,1,-99.0,0.8961,273.9,10.85,0,1,0
15154,3945.007,3645.843,34.264225,-5.1647587,0,159.0,4.216928,0.05123147,1.086181,2.387622,4.38613,0.05180637,1.771907,7.771815,0.09179609,9.26957,3.112,2.963,2.905,8.802,10.06843,0.2029147,1.59,1.2497629101,0.08012939562,1.0,1.526261112,0.01388841408,1.0,1.857469715,0.01686873005,1.0,1.869602256,0.0219545216,1.0,2.38947555,0.02225816334,1.0,3.050901715,0.0620051451,1.0,4.548293086000001,0.1521908848,1.16,5.933376855,0.1334928923999999,1.18,6.969311921,0.1693599169,1.14,8.36071,0.272724,1.12,8.772497802,0.2839990194,1.13,10.30880328,0.460391277,1.32,6.799342606,0.1740655028,1.0,8.08231661,0.3515078071,1.0,10.693396440000004,0.2101286394,1.07,10.06730018,0.2626938886,1.16,6.65909,0.0970906,1.4,7.09438,0.195737,1.09,7.97182,0.0895053,1.41,1.84916106,0.0849350215799999,1.0,2.605230891,0.08647535939,1.04,3.832506696,0.080233229,1.0,14.695471638,0.12637155972,1.0,16.340116100000003,0.14111897982,1.13,18.349886271,3.1228445097,1.0,17.079080224000002,3.4152108995000003,1.0,1.0,1.0,1.12,1.0,1.09,1.0,1.0,0,0,1,84.66391,1,-99.0,1.8086,46.43,11.88,0,1,0
15169,1160.729,3640.902,34.3807182,-5.1649799,0,124.0,1.653501,0.05328153,1.083403,2.758445,1.723349,0.05387944,1.771907,3.053614,0.09546937,4.209969,3.502,3.906,2.275,8.943,4.561092,0.2145286,1.47,-0.12343223439,0.09348621504,1.0,-0.00709977546,0.0158818618799999,1.0,0.0334384937999999,0.0195167936,1.0,0.07040001824,0.0251760639999999,1.0,0.09024116997,0.02555861112,1.0,0.1545048204,0.07157022877,1.0,0.1965857488,0.1796751912,1.12,0.1990532690999999,0.155185128,1.16,0.4154306145,0.1991495229,1.11,1.39908,0.31843,1.08,1.626153273,0.3272636952,1.09,4.1578596,0.5493924014999999,1.27,0.1624616951999999,0.2008981282,1.0,3.117728528,0.4051056417,1.0,5.486029506,0.2708693946,0.87,4.482866143,0.2799181492,1.36,0.437577,0.135182,0.97,-99.0,-99.0,0.0,1.31278,0.123488,1.01,0.055729077,0.0883646002199999,1.28,0.0341278158099999,0.1040952656,0.99,0.2938192644,0.08746630256,1.1,15.326722135,0.15941438222,1.04,21.216484058,0.18091143266,1.04,29.338893822,3.4132379394,1.0,25.769822173,4.4149447303,1.0,1.0,0.99,1.08,0.87,0.0,1.0,1.0,0,0,1,31.98527,1,-99.0,2.7677,73.45,12.67,0,1,0
15173,1309.274,3676.332,34.3745041,-5.1635032,3,344.0,8.75551,0.05239786,1.041337,2.81386,9.910977,0.05298586,1.771907,17.56133,0.09388602,23.65879,3.685,5.075,3.392,12.447,24.63678,0.3006997,1.52,0.2897967186,0.09540636504,1.0,0.3079616543999999,0.0161849375999999,1.0,0.4108841955,0.01991673315,1.0,0.6438602384,0.02569200768,1.0,1.102061625,0.02608534509,1.0,1.560134614,0.07293819649,1.0,2.86825337,0.1824757052,1.13,3.413035647,0.161110341,1.12,4.652157045,0.203915249,1.1,14.4583,0.326349,1.07,17.69396805,0.3363699798,1.07,24.5398371,0.5640708284999999,1.25,4.43625959,0.2050726047999999,1.0,16.0932696,0.4135146181,1.0,25.917223860000004,0.2751597594,0.88,25.03852676,0.2859104271,1.36,4.35195,0.161105,0.71,8.25582,0.236484,1.07,12.5296,0.136336,0.86,0.5867989722,0.1001839552799999,1.04,1.285899511,0.1062031198,0.99,2.693799724,0.08926551484,1.1,46.42602353,0.17527535298,0.97,51.676286214,0.20053389958,1.01,59.879888304,3.4490333031,1.0,43.045326436,4.4025989213,1.0,1.0,0.99,1.07,0.88,0.71,1.0,1.0,0,0,1,187.0495,1,-99.0,2.646,38.49,12.63,0,1,0
15194,2223.243,3689.673,34.3362617,-5.1629443,0,504.0,13.3286,0.05383369,1.039297,2.888938,13.77442,0.05424975,1.771907,24.40699,0.09612552,37.04955,3.877,5.083,3.537,12.72,38.5055,0.316418,1.44,0.9157464171,0.09732869121,1.0,1.460831688,0.0166548337199999,1.0,2.85436953,0.0204438242,1.0,6.560569648,0.0265473934399999,1.0,9.280197381,0.02675280951,1.0,12.67967801,0.07475306164,1.0,18.0395471,0.183779856,1.17,19.17253107,0.1608145938,1.2,21.47967018,0.2065602728,1.14,30.2469,0.330128,1.1,32.86090593,0.3370193945999999,1.11,40.75140569999999,0.5668997385,1.28,20.79908586,0.2095113286,1.0,31.2243455,0.4245770839,1.0,41.854810050000005,0.2695930533,0.96,38.43344945,0.3179147939,1.17,20.2678,0.143553,0.94,23.223,0.243518,1.04,27.731,0.129087,1.0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,16.05660508,0.0982912588,0.98,35.708003008,0.17366111621,1.09,27.346209996,0.17649648506,1.17,29.049948423,3.1573183914,1.0,25.874376073,4.1258774871,1.0,1.0,0.0,1.1,0.96,0.94,1.0,1.0,0,0,1,253.9075,1,-99.0,0.5473,44.69,9.9,0,1,0
15203,4272.124,3696.378,34.2505379,-5.1626496,3,509.0,21.92549,0.05139334,1.038175,3.098996,20.12542,0.05197006,1.771907,35.66038,0.09208612,65.44849,4.344,4.486,4.105,12.874,67.94699,0.3060917,1.58,6.357514242000001,0.10388024301,1.0,6.917806872,0.018017163,1.0,9.443435055,0.0218997623,1.0,13.291036319999998,0.02855723424,1.0,22.151757390000004,0.02886916011,1.0,28.816541750000003,0.08074836101,1.0,35.864147,0.1934504132,1.19,43.32162492,0.1710219797999999,1.21,43.22587894,0.2180658208999999,1.15,51.9817,0.352177,1.13,58.20566283,0.3681106452,1.13,69.44070074999999,0.5948740425,1.31,45.45429336,0.2253053418,1.0,56.45083282,0.4558588738,1.0,70.65493947,0.2676917376,1.11,67.31683411,0.3363523468,1.2,43.2883,0.175208,0.73,45.5809,0.186547,2.01,50.2415,0.152859,0.82,11.15285442,0.1076413242,1.05,23.82348478,0.1125089361999999,1.04,32.35389276,0.1050518524,0.99,76.46693550300002,0.13397177286,1.08,53.33849249400001,0.15007915384,1.15,69.26554622399999,3.8495509794,1.0,41.72556051,4.338489426900001,1.0,1.0,1.04,1.13,0.99,0.73,1.0,1.0,0,0,1,387.2503,1,-99.0,0.8014,149.29999999999998,11.26,0,1,0
15229,2928.715,3734.737,34.3067474,-5.1610627,3,670.0,36.6572,0.05346369,1.033111,2.753747,38.16988,0.05406365,1.771907,67.63348,0.09579576,97.7094,3.745,4.752,4.354,13.646,100.9447,0.3396445,1.46,1.185282993,0.09228919353,1.0,1.57729248,0.0159803866799999,1.0,2.087752835,0.0194319547,1.0,3.386936304,0.0253253398399999,1.0,5.725434477,0.02558087301,1.0,11.25596051,0.07141027286,1.0,23.31753426,0.2184473258,0.76,30.46863645,0.1976423084999999,0.72,37.94540148,0.2480519202,0.72,67.0145,0.409292,0.66,68.86113264000001,0.4107279744,0.7,99.7609794,0.6651139635,0.85,36.57275622,0.199988992,1.0,70.98846388000001,0.4063230211,1.0,109.3536288,0.2503708677,1.0,99.7603483,0.3037476785,1.15,35.47,0.138677,0.9,44.4354,0.226464,1.08,60.7108,0.124048,0.97,2.752666554,0.09636849126,1.03,7.058146831,0.1011316502,1.03,20.752503240000003,0.093590381,0.98,207.05708875,0.1398106033799999,0.95,244.87771924000003,0.158652585,1.04,195.95853414,3.5680977114,1.0,187.19710452,5.0742848579,1.0,1.0,1.03,0.66,0.98,0.9,1.0,1.0,0,0,1,706.0174,1,-99.0,1.4613,364.4,9.254,0,1,0
15290,492.977,3686.194,34.4086571,-5.1630931,0,322.0,5.070928,0.06050384,1.043889,3.366012,4.640778,0.0611828,1.771907,8.223027,0.1084102,16.35118,4.606,4.295,3.803,12.125,17.06881,0.3358785,1.15,0.6261045906,0.11339061795,1.0,0.9077839956,0.0194093856,1.0,1.417589635,0.0238923011,1.0,1.74244864,0.03071086432,1.0,1.747960452,0.03111800328,1.0,2.525614899,0.0876396532599999,1.0,3.692317532,0.3032181612,0.6,4.3427601,0.2844779993999999,0.54,5.4934639800000005,0.3536635056,0.54,8.80196,0.607129,0.45,14.39829135,0.5929498377000001,0.5,16.48308015,0.8799803129999999,0.74,5.0058381380000005,0.2414055462,1.0,12.13656561,0.4869373989,1.0,19.38782493,0.322526907,0.89,15.88924863,0.4226425151,0.88,5.43226,0.161906,0.99,7.81016,0.329025,0.77,9.68076,0.141625,1.12,1.50797871,0.09845025516,1.5,2.1167273,0.1196567112,1.11,3.133912024,0.1275900936,0.75,30.10552096,0.1477063561,1.05,39.666605342,0.17374077588,1.03,45.67243374,3.3641392836,1.0,35.914602602,5.0400598252,1.0,1.0,1.11,0.45,0.75,0.77,1.0,1.0,0,0,1,75.85102,1,-99.0,2.5315,122.1,10.1,0,1,0
15433,3406.783,3722.792,34.2867432,-5.1615567,0,435.0,10.07247,0.05755063,1.036571,3.502254,8.862361,0.05819645,1.771907,15.70328,0.1031187,34.03178,4.789,5.272,3.621,13.108,35.27634,0.3496527,1.26,0.08365043868,0.11746620033,1.0,0.2861708796,0.02035891836,1.0,0.6927566325,0.02471686255,1.0,0.97686648,0.03217443008,1.0,1.650282732,0.03263289057,1.0,2.835375863,0.09081329441,1.0,4.719610138000001,0.2264303408,1.15,7.242920810999999,0.1980243153,1.16,11.93671345,0.2511011297,1.13,18.8933,0.408075,1.08,23.37417594,0.4208487111,1.1,37.2822687,0.6904167554999999,1.28,10.56076518,0.2552407746,1.0,20.25191275,0.5165985939000001,1.0,37.70041941,0.3137318703,1.03,35.30641549,0.4615176498,0.8,10.1743,0.175995,0.9,14.3986,0.287977,1.08,18.3982,0.158963,0.95,0.6778092983999999,0.08657826504,2.06,1.997867196,0.08997047348,2.08,4.127516192000001,0.1371783416,0.73,72.75246469800001,0.14552682969,0.97,90.00659724,0.17166552536,0.99,103.263000066,3.6315411663,1.0,80.003535375,4.9955050784,1.0,1.0,2.06,1.08,0.73,0.9,1.0,1.0,0,0,1,152.2835,1,-99.0,2.084,318.79999999999995,11.93,0,1,0
15478,4611.648,3797.708,34.2363358,-5.1584239,3,1110.0,25.41433,0.05139334,1.011767,4.7338,22.2208,0.05197006,1.771907,39.3732,0.09208612,118.9071,6.821,8.326,4.825,19.015,120.3064,0.4732992,1.59,14.596724279999998,0.1587183189,1.0,18.10818648,0.0274728567599999,1.0,34.8142944,0.03348283655,1.0,46.58596688,0.0437380281599999,1.0,53.462075940000005,0.04408069974,1.0,68.52357323,0.1238893991,1.0,77.66207680000001,0.3038278672,1.13,83.43808956,0.2709455112,1.14,89.28177045000001,0.3351605562,1.14,102.262,0.545326,1.11,109.1792439,0.56947887,1.1,122.61942299999998,0.933716841,1.23,89.94135808,0.3423039354,1.0,108.24712266,0.69551912,1.0,123.4482795,0.4009601385,1.15,117.9177605,0.5227718292,1.17,85.2749,0.228431,0.99,82.4839,0.566863,0.51,98.9849,0.213414,0.98,37.97120544,0.1650356022,1.04,57.90210418,0.171517023,1.05,70.90626564,0.1612397668,0.97,65.471636045,0.18853366202,0.95,61.569657758000005,0.22732180394,0.95,59.587549608,4.907860959,1.0,104.626749778,6.2557069644,1.0,1.0,1.04,1.1,0.97,0.51,1.0,1.0,0,0,1,427.5693,1,-99.0,0.3352,121.7,13.43,0,1,0
